iters,fevals,fitness
0,99029,0.04524618650052999
10,99030,0.04852839221505229
20,99031,0.053018127698756294
30,99032,0.0567953817603385
40,99033,0.05735342819088618
50,99034,0.057414173217064594
60,99035,0.05933981829894761
70,99036,0.05933981829894761
80,99037,0.06087030232737619
90,99038,0.06087030232737619
100,99039,0.0626098856551378
110,99040,0.0626098856551378
120,99041,0.06332036211562979
130,99042,0.06332036211562979
140,99043,0.06332036211562979
150,99044,0.06349736690986069
160,99045,0.06349736690986069
170,99046,0.06349736690986069
180,99047,0.06349736690986069
190,99048,0.06473163115737442
200,99049,0.06647401879276411
210,99050,0.06662903483445122
220,99051,0.06842955972665726
230,99052,0.06842955972665726
240,99053,0.06884313941677803
250,99054,0.07005928219201604
260,99055,0.07361347369285436
270,99056,0.0737912500812807
280,99057,0.07480791304011679
290,99058,0.07951470080780498
300,99059,0.07989909513625527
310,99060,0.08112844030203356
320,99061,0.08112844030203356
330,99062,0.08282195847224218
340,99063,0.08337002088613515
350,99064,0.08337002088613515
360,99065,0.08669678052786184
370,99066,0.08697921309201605
380,99067,0.08697921309201605
390,99068,0.08928481936333076
400,99069,0.08932384165361935
410,99070,0.08932384165361935
420,99071,0.08932384165361935
430,99072,0.08984601868870207
440,99073,0.08984601868870207
450,99074,0.0903623087890865
460,99075,0.09109712193408777
470,99076,0.09120787966864793
480,99077,0.09120787966864793
490,99078,0.09120787966864793
500,99079,0.09121739194110953
510,99080,0.09121739194110953
520,99081,0.09121739194110953
530,99082,0.09121739194110953
540,99083,0.09121739194110953
550,99084,0.09121739194110953
560,99085,0.09121739194110953
570,99086,0.09121739194110953
580,99087,0.09156303605950339
590,99088,0.09156303605950339
600,99089,0.09156303605950339
610,99090,0.09156303605950339
620,99091,0.09156303605950339
630,99092,0.09156303605950339
640,99093,0.09156303605950339
650,99094,0.09411716694445935
660,99095,0.09411716694445935
670,99096,0.09411716694445935
680,99097,0.09411716694445935
690,99098,0.09411716694445935
700,99099,0.09411716694445935
710,99100,0.09411716694445935
720,99101,0.09411716694445935
730,99102,0.09411716694445935
740,99103,0.09411716694445935
750,99104,0.09411716694445935
760,99105,0.09411716694445935
770,99106,0.09411716694445935
780,99107,0.09411716694445935
790,99108,0.09421961053603758
800,99109,0.09421961053603758
810,99110,0.09421961053603758
820,99111,0.09421961053603758
830,99112,0.09421961053603758
840,99113,0.09421961053603758
850,99114,0.09421961053603758
860,99115,0.09421961053603758
870,99116,0.09421961053603758
880,99117,0.09421961053603758
890,99118,0.09421961053603758
900,99119,0.09421961053603758
910,99120,0.09421961053603758
920,99121,0.09421961053603758
930,99122,0.09421961053603758
940,99123,0.09421961053603758
950,99124,0.09421961053603758
960,99125,0.09421961053603758
970,99126,0.09421961053603758
980,99127,0.09421961053603758
990,99128,0.09421961053603758
1000,99129,0.09421961053603758
1010,99130,0.09512296024537499
1020,99131,0.09512296024537499
1030,99132,0.09512296024537499
1040,99133,0.09512296024537499
1050,99134,0.09512296024537499
1060,99135,0.09547861222040717
1070,99136,0.09547861222040717
1080,99137,0.09547861222040717
1090,99138,0.09578882450374696
1100,99139,0.09578882450374696
1110,99140,0.09578882450374696
1120,99141,0.09742113869712599
1130,99142,0.09904008213816211
1140,99143,0.09904008213816211
1150,99144,0.09904008213816211
1160,99145,0.09904008213816211
1170,99146,0.09904008213816211
1180,99147,0.09933215090166732
1190,99148,0.09933215090166732
1200,99149,0.09933215090166732
1210,99150,0.09933215090166732
1220,99151,0.09933215090166732
1230,99152,0.09933215090166732
1240,99153,0.09933215090166732
1250,99154,0.09943237027708843
1260,99155,0.09943237027708843
1270,99156,0.10103176177725866
1280,99157,0.10103176177725866
1290,99158,0.10103176177725866
1300,99159,0.10103176177725866
1310,99160,0.10103176177725866
1320,99161,0.10103176177725866
1330,99162,0.10341930333784319
1340,99163,0.10341930333784319
1350,99164,0.10341930333784319
1360,99165,0.10341930333784319
1370,99166,0.10341930333784319
1380,99167,0.10355106372557835
1390,99168,0.10355106372557835
1400,99169,0.10635084754444915
1410,99170,0.10711231072529288
1420,99171,0.10711231072529288
1430,99172,0.1077670535088681
1440,99173,0.1077670535088681
1450,99174,0.1077670535088681
1460,99175,0.1077670535088681
1470,99176,0.1077670535088681
1480,99177,0.1077670535088681
1490,99178,0.1077670535088681
1500,99179,0.1077670535088681
1510,99180,0.1077670535088681
1520,99181,0.1077670535088681
1530,99182,0.1077670535088681
1540,99183,0.1077670535088681
1550,99184,0.1077670535088681
1560,99185,0.1077670535088681
1570,99186,0.10791676213536365
1580,99187,0.10791676213536365
1590,99188,0.10791676213536365
1600,99189,0.10791676213536365
1610,99190,0.10791676213536365
1620,99191,0.10791676213536365
1630,99192,0.10791676213536365
1640,99193,0.10791676213536365
1650,99194,0.10791676213536365
1660,99195,0.10791676213536365
1670,99196,0.10791676213536365
1680,99197,0.10791676213536365
1690,99198,0.11402803662452235
1700,99199,0.11402803662452235
1710,99200,0.11402803662452235
1720,99201,0.11402803662452235
1730,99202,0.11402803662452235
1740,99203,0.11402803662452235
1750,99204,0.11402803662452235
1760,99205,0.11402803662452235
1770,99206,0.11402803662452235
1780,99207,0.11402803662452235
1790,99208,0.11402803662452235
1800,99209,0.11402803662452235
1810,99210,0.11402803662452235
1820,99211,0.11402803662452235
1830,99212,0.11402803662452235
1840,99213,0.11402803662452235
1850,99214,0.11402803662452235
1860,99215,0.11402803662452235
1870,99216,0.11402803662452235
1880,99217,0.11402803662452235
1890,99218,0.11402803662452235
1900,99219,0.11402803662452235
1910,99220,0.11402803662452235
1920,99221,0.11402803662452235
1930,99222,0.11402803662452235
1940,99223,0.11402803662452235
1950,99224,0.11402803662452235
1960,99225,0.11402803662452235
1970,99226,0.11402803662452235
1980,99227,0.11402803662452235
1990,99228,0.11402803662452235
2000,99229,0.11402803662452235
2010,99230,0.11402803662452235
2020,99231,0.11402803662452235
2030,99232,0.11402803662452235
2040,99233,0.11402803662452235
2050,99234,0.11403031685949895
2060,99235,0.11403031685949895
2070,99236,0.11403031685949895
2080,99237,0.11403031685949895
2090,99238,0.11403031685949895
2100,99239,0.11403031685949895
2110,99240,0.11403031685949895
2120,99241,0.11403031685949895
2130,99242,0.11403031685949895
2140,99243,0.11403031685949895
2150,99244,0.11403031685949895
2160,99245,0.11403031685949895
2170,99246,0.11403031685949895
2180,99247,0.11403031685949895
2190,99248,0.11403031685949895
2200,99249,0.11460438743593764
2210,99250,0.11460438743593764
2220,99251,0.11460438743593764
2230,99252,0.11526738677143344
2240,99253,0.11526738677143344
2250,99254,0.11526738677143344
2260,99255,0.11526738677143344
2270,99256,0.11526738677143344
2280,99257,0.11526738677143344
2290,99258,0.11526738677143344
2300,99259,0.11526738677143344
2310,99260,0.11526738677143344
2320,99261,0.11526738677143344
2330,99262,0.11526738677143344
2340,99263,0.11526738677143344
2350,99264,0.11526738677143344
2360,99265,0.11526738677143344
2370,99266,0.11526738677143344
2380,99267,0.11526738677143344
2390,99268,0.11526738677143344
2400,99269,0.11526738677143344
2410,99270,0.11526738677143344
2420,99271,0.11526738677143344
2430,99272,0.11526738677143344
2440,99273,0.11526738677143344
2450,99274,0.11526738677143344
2460,99275,0.11530425827076587
2470,99276,0.11530425827076587
2480,99277,0.11530425827076587
2490,99278,0.11530425827076587
2500,99279,0.11530425827076587
2510,99280,0.11530425827076587
2520,99281,0.11530425827076587
2530,99282,0.11530425827076587
2540,99283,0.11530425827076587
2550,99284,0.11530425827076587
2560,99285,0.11530425827076587
2570,99286,0.11530425827076587
2580,99287,0.11530425827076587
2590,99288,0.11530425827076587
2600,99289,0.11530425827076587
2610,99290,0.11530425827076587
2620,99291,0.11530425827076587
2630,99292,0.11530425827076587
2640,99293,0.11530425827076587
2650,99294,0.11530425827076587
2660,99295,0.11530425827076587
2670,99296,0.11530425827076587
2680,99297,0.11530425827076587
2690,99298,0.11530425827076587
2700,99299,0.1157010532718647
2710,99300,0.1157010532718647
2720,99301,0.1157010532718647
2730,99302,0.1157010532718647
2740,99303,0.1157010532718647
2750,99304,0.1157010532718647
2760,99305,0.1157010532718647
2770,99306,0.1157010532718647
2780,99307,0.1157010532718647
2790,99308,0.1157010532718647
2800,99309,0.1157010532718647
2810,99310,0.1157010532718647
2820,99311,0.1157010532718647
2830,99312,0.1157010532718647
2840,99313,0.1157010532718647
2850,99314,0.1157010532718647
2860,99315,0.1157010532718647
2870,99316,0.1157010532718647
2880,99317,0.1157010532718647
2890,99318,0.1157010532718647
2900,99319,0.1157010532718647
2910,99320,0.1157010532718647
2920,99321,0.1157010532718647
2930,99322,0.1157010532718647
2940,99323,0.1157010532718647
2950,99324,0.1157010532718647
2960,99325,0.1157010532718647
2970,99326,0.1157010532718647
2980,99327,0.1157010532718647
2990,99328,0.1157010532718647
3000,99329,0.1157010532718647
3010,99330,0.1157010532718647
3020,99331,0.1157010532718647
3030,99332,0.1157010532718647
3040,99333,0.1157010532718647
3050,99334,0.1157010532718647
3060,99335,0.11813013384430547
3070,99336,0.11813013384430547
3080,99337,0.11813013384430547
3090,99338,0.11813013384430547
3100,99339,0.11813013384430547
3110,99340,0.11813013384430547
3120,99341,0.11813013384430547
3130,99342,0.11813013384430547
3140,99343,0.11834000269902617
3150,99344,0.11834000269902617
3160,99345,0.11834000269902617
3170,99346,0.11834000269902617
3180,99347,0.11834000269902617
3190,99348,0.11834000269902617
3200,99349,0.11834000269902617
3210,99350,0.11834000269902617
3220,99351,0.11834000269902617
3230,99352,0.11834000269902617
3240,99353,0.11834000269902617
3250,99354,0.11834000269902617
3260,99355,0.11834000269902617
3270,99356,0.11834000269902617
3280,99357,0.11834000269902617
3290,99358,0.11834000269902617
3300,99359,0.11834000269902617
3310,99360,0.11834000269902617
3320,99361,0.11834000269902617
3330,99362,0.11834000269902617
3340,99363,0.11834000269902617
3350,99364,0.11834000269902617
3360,99365,0.11834000269902617
3370,99366,0.11834000269902617
3380,99367,0.11834000269902617
3390,99368,0.11834000269902617
3400,99369,0.11834000269902617
3410,99370,0.11834000269902617
3420,99371,0.11834000269902617
3430,99372,0.11834000269902617
3440,99373,0.11834000269902617
3450,99374,0.11834000269902617
3460,99375,0.11834000269902617
3470,99376,0.11834000269902617
3480,99377,0.11834000269902617
3490,99378,0.11834000269902617
3500,99379,0.11834000269902617
3510,99380,0.11834000269902617
3520,99381,0.11899421144036762
3530,99382,0.11936652103957911
3540,99383,0.11936652103957911
3550,99384,0.11936652103957911
3560,99385,0.11936652103957911
3570,99386,0.11936652103957911
3580,99387,0.11936652103957911
3590,99388,0.11936652103957911
3600,99389,0.11936652103957911
3610,99390,0.11936652103957911
3620,99391,0.11936652103957911
3630,99392,0.11936652103957911
3640,99393,0.11936652103957911
3650,99394,0.11936652103957911
3660,99395,0.11936652103957911
3670,99396,0.11936652103957911
3680,99397,0.11936652103957911
3690,99398,0.11936652103957911
3700,99399,0.11936652103957911
3710,99400,0.11936652103957911
3720,99401,0.11936652103957911
3730,99402,0.11936652103957911
3740,99403,0.11936652103957911
3750,99404,0.11936652103957911
3760,99405,0.11936652103957911
3770,99406,0.11936652103957911
3780,99407,0.11936652103957911
3790,99408,0.11936652103957911
3800,99409,0.11936652103957911
3810,99410,0.11936652103957911
3820,99411,0.11936652103957911
3830,99412,0.11936652103957911
3840,99413,0.11936652103957911
3850,99414,0.11936652103957911
3860,99415,0.11936652103957911
3870,99416,0.11936652103957911
3880,99417,0.11936652103957911
3890,99418,0.11936652103957911
3900,99419,0.11936652103957911
3910,99420,0.11936652103957911
3920,99421,0.11936652103957911
3930,99422,0.11936652103957911
3940,99423,0.11936652103957911
3950,99424,0.11936652103957911
3960,99425,0.11936652103957911
3970,99426,0.11936652103957911
3980,99427,0.11936652103957911
3990,99428,0.11936652103957911
4000,99429,0.11936652103957911
4010,99430,0.11936652103957911
4020,99431,0.11936652103957911
4030,99432,0.11936652103957911
4040,99433,0.11936652103957911
4050,99434,0.11936652103957911
4060,99435,0.11936652103957911
4070,99436,0.11936652103957911
4080,99437,0.11936652103957911
4090,99438,0.11936652103957911
4100,99439,0.11936652103957911
4110,99440,0.11936652103957911
4120,99441,0.11936652103957911
4130,99442,0.11936652103957911
4140,99443,0.11936652103957911
4150,99444,0.11936652103957911
4160,99445,0.11936652103957911
4170,99446,0.11936652103957911
4180,99447,0.11936652103957911
4190,99448,0.11936652103957911
4200,99449,0.11936652103957911
4210,99450,0.11936652103957911
4220,99451,0.11936652103957911
4230,99452,0.11936652103957911
4240,99453,0.11936652103957911
4250,99454,0.11936652103957911
4260,99455,0.11936652103957911
4270,99456,0.11936652103957911
4280,99457,0.11936652103957911
4290,99458,0.11936652103957911
4300,99459,0.11936652103957911
4310,99460,0.11936652103957911
4320,99461,0.11936652103957911
4330,99462,0.11936652103957911
4340,99463,0.11936652103957911
4350,99464,0.11936652103957911
4360,99465,0.11936652103957911
4370,99466,0.11936652103957911
4380,99467,0.11936652103957911
4390,99468,0.11936652103957911
4400,99469,0.11936652103957911
4410,99470,0.11936652103957911
4420,99471,0.11947031585728306
4430,99472,0.11947031585728306
4440,99473,0.11947031585728306
4450,99474,0.12012422901738157
4460,99475,0.12012422901738157
4470,99476,0.12012422901738157
4480,99477,0.12304930543966112
4490,99478,0.12304930543966112
4500,99479,0.12304930543966112
4510,99480,0.12304930543966112
4520,99481,0.12304930543966112
4530,99482,0.12304930543966112
4540,99483,0.12304930543966112
4550,99484,0.12304930543966112
4560,99485,0.12304930543966112
4570,99486,0.12304930543966112
4580,99487,0.12304930543966112
4590,99488,0.12304930543966112
4600,99489,0.12304930543966112
4610,99490,0.12304930543966112
