iters,fevals,fitness,times
0,2000,80.0,0.017778500000005693
10,4191,80.0,0.03400661000000582
20,6382,81.0,0.04925864400000535
30,8573,82.0,0.06413395900000296
40,10764,81.0,0.07893789599999934
50,12955,82.0,0.09378181599998925
60,15146,81.0,0.10915944399998523
70,17337,82.0,0.1251031029999865
80,19528,83.0,0.1400048759999919
90,21719,81.0,0.1556514170000014
100,23910,86.0,0.17093472100000895
110,26101,84.0,0.18468564300000878
120,28292,84.0,0.1983393560000053
130,30483,86.0,0.21232297100000608
140,32674,89.0,0.22580022700000768
150,34865,88.0,0.23949826500000881
160,37056,88.0,0.2530706640000062
170,39247,91.0,0.2675416320000039
180,41438,91.0,0.2821218469999991
190,43629,91.0,0.29569079899999906
200,45820,95.0,0.309206317999994
210,48011,95.0,0.3232978659999901
220,50202,95.0,0.3370040119999942
230,52393,95.0,0.3510113049999859
240,54584,91.0,0.3664293619999768
250,56775,95.0,0.3805633789999803
260,58966,95.0,0.39364478899997835
270,61157,91.0,0.4075077619999661
280,63348,95.0,0.42216888099996197
290,65539,95.0,0.4361033469999711
300,67730,95.0,0.44970730799997227
310,69921,95.0,0.4636059169999669
320,72112,95.0,0.4772528199999613
330,74303,96.0,0.4917897529999635
340,76494,96.0,0.506810926999961
350,78685,97.0,0.5206065689999662
360,80876,97.0,0.5345740079999786
370,83067,96.0,0.549039587999971
380,85258,96.0,0.5624859639999613
390,87449,96.0,0.5759890189999624
400,89640,97.0,0.596344526999971
410,91831,97.0,0.6110730619999742
420,94022,96.0,0.6257235029999748
430,96213,99.0,0.6392568759999762
440,98404,100.0,0.6532737049999753
450,100595,99.0,0.6671658749999807
460,102786,100.0,0.6805148559999736
470,104977,99.0,0.6939406669999784
480,107168,100.0,0.707526432999984
490,109359,100.0,0.7210585949999881
500,111550,100.0,0.734545852999986
510,113741,100.0,0.747896697999991
520,115932,100.0,0.7613906279999867
530,118123,100.0,0.775084289999981
540,120314,100.0,0.788688298999972
550,122505,100.0,0.802660691999975
560,124696,101.0,0.8168939139999765
570,126887,101.0,0.8303517159999814
580,129078,102.0,0.8439196419999746
590,131269,101.0,0.8570226559999696
600,133460,101.0,0.8705537339999694
610,135651,101.0,0.884172460999963
620,137842,101.0,0.8975781399999647
630,140033,101.0,0.910885161999957
640,142224,101.0,0.9242303499999451
650,144415,101.0,0.9372640559999468
660,146606,101.0,0.9502542249999522
670,148797,102.0,0.9638825019999473
680,150988,103.0,0.9773037859999505
690,153179,103.0,0.9902916519999536
700,155370,103.0,1.003337525999953
710,157561,103.0,1.0160355279999465
720,159752,103.0,1.0285635199999348
730,161943,103.0,1.0411766219999379
740,164134,103.0,1.0538274419999425
750,166325,103.0,1.0665814249999386
760,168516,103.0,1.0795605319999453
770,170707,103.0,1.0924405829999415
780,172898,103.0,1.105055217999947
790,175089,104.0,1.1179247329999527
800,177280,103.0,1.1309242939999535
810,179471,104.0,1.144005869999944
820,181662,103.0,1.1567027359999429
830,183853,103.0,1.1692348359999443
840,186044,103.0,1.1817182169999398
850,188235,103.0,1.1943539249999446
860,190426,104.0,1.2069038959999432
870,192617,103.0,1.2193281379999519
880,194808,103.0,1.2319352309999516
890,196999,104.0,1.2447625429999505
900,199190,103.0,1.2579885099999473
910,201381,103.0,1.2709215899999435
920,203572,105.0,1.2836748989999336
930,205763,105.0,1.2961367469999203
940,207954,104.0,1.3087858159999257
950,210145,104.0,1.3214699129999303
960,212336,105.0,1.3342491339999327
970,214527,104.0,1.3472143589999348
980,216718,105.0,1.3600355879999455
990,218909,105.0,1.3728744369999362
1000,221100,104.0,1.3857094789999422
1010,223291,104.0,1.3994292219999522
1020,225482,104.0,1.4123727399999524
1030,227673,104.0,1.4253767609999528
1040,229864,105.0,1.4382777939999585
1050,232055,104.0,1.4511482999999714
1060,234246,105.0,1.463849407999973
1070,236437,105.0,1.476688999999979
1080,238628,105.0,1.489353056999974
1090,240819,105.0,1.502121159999973
1100,243010,105.0,1.514827210999968
1110,245201,105.0,1.527574584999968
1120,247392,105.0,1.5402409679999636
1130,249583,105.0,1.5528802469999619
1140,251774,105.0,1.5655532659999665
1150,253965,105.0,1.578156021999959
1160,256156,105.0,1.5908000399999622
1170,258347,105.0,1.6037528279999549
1180,260538,105.0,1.616440691999955
1190,262729,105.0,1.629409732999946
1200,264920,105.0,1.6421784319999517
1210,267111,105.0,1.6551244479999525
1220,269302,105.0,1.6681638989999499
1230,271493,105.0,1.6808115909999515
1240,273684,105.0,1.6935963589999545
1250,275875,105.0,1.7064161009999594
1260,278066,105.0,1.7192093659999728
1270,280257,105.0,1.7321427339999786
1280,282448,105.0,1.745225913999974
1290,284639,105.0,1.7585696649999818
1300,286830,105.0,1.771226781999971
1310,289021,105.0,1.79533724599996
1320,291212,105.0,1.8085113429999637
1330,293403,105.0,1.8216106679999626
1340,295594,105.0,1.8345233809999542
1350,297785,105.0,1.847426484999957
1360,299976,105.0,1.8599068539999593
1370,302167,105.0,1.8724961419999602
1380,304358,105.0,1.885412385999956
1390,306549,105.0,1.8981280029999539
1400,308740,105.0,1.9107148249999426
1410,310931,105.0,1.9233253699999437
1420,313122,105.0,1.9359393309999433
1430,315313,105.0,1.9486588639999383
