iters,fevals,fitness,times
0,10,2168.743876961742,6.379000000000801e-06
10,11,2302.3311610696173,9.887000000041724e-06
20,12,2215.848717697798,1.3089000000077178e-05
30,13,2145.147039381966,1.6154000000045965e-05
40,14,2278.557210417631,1.921400000004514e-05
50,15,2240.530927236572,2.2257000000081018e-05
60,16,2416.1425014769925,2.5168000000075352e-05
70,17,2517.92112553301,2.798000000009404e-05
80,18,2479.2948553790893,3.090400000010929e-05
90,19,2379.7873968332033,3.38180000001298e-05
100,20,2272.0836047243447,3.6766000000132415e-05
110,21,2621.6874520586375,3.96750000001278e-05
120,22,2396.4195677594394,4.260800000011056e-05
130,23,2205.829842769662,4.556500000008068e-05
140,24,2384.314162798114,4.839900000008779e-05
150,25,2635.0868208957004,5.128900000012093e-05
160,26,2589.875621978953,5.419700000008909e-05
170,27,2450.41936085967,5.7079000000126445e-05
180,28,2461.596430808598,6.0610000000127506e-05
190,29,2222.4665728956293,6.375900000010759e-05
200,30,2046.1202803090182,6.69170000001107e-05
210,31,2114.695183105849,6.984500000012384e-05
220,32,2311.813457956826,7.70940000001108e-05
230,33,2486.3370363074873,8.030300000011481e-05
240,34,2805.1903289945976,8.332700000007742e-05
250,35,2704.125665347702,8.628700000007372e-05
260,36,2497.005730851114,8.92290000000795e-05
270,37,2356.430756082673,9.306800000008497e-05
280,38,2442.1983205596434,9.661700000007656e-05
290,39,1979.8640923991295,9.972900000004836e-05
300,40,2172.7254007278993,0.00010285800000009448
310,41,2172.083150216182,0.00010650300000009105
320,42,2260.968463461,0.00010934200000012329
330,43,2184.7225650549863,0.00011225000000014695
340,44,2568.3948277393556,0.00011494800000011463
350,45,2266.3645673103206,0.00011780500000013738
360,46,2460.224492541107,0.00012055300000013425
370,47,2434.9773153526703,0.00012351200000010332
380,48,2022.2990177301158,0.00012642700000009555
390,49,2204.4099586947414,0.00012940100000014
400,50,2401.6110361238443,0.00013229200000014485
410,51,2623.771937803736,0.0001351830000001497
420,52,2888.0269151878606,0.0001382180000001343
430,53,3068.3707408858427,0.00014134000000015634
440,54,3094.390104002456,0.00014428900000013067
450,55,3191.2072190335102,0.00014727300000011434
460,56,3191.2072190335102,0.00015041300000012692
470,57,3191.2072190335102,0.0001536500000001717
480,58,3191.2072190335102,0.0001567070000001447
490,59,3191.2072190335102,0.00015978000000010928
500,60,3191.2072190335102,0.0001628460000001053
510,61,3191.2072190335102,0.0001658910000000846
520,62,3191.2072190335102,0.00016888300000006407
530,63,3191.2072190335102,0.00017186300000010535
540,64,3191.2072190335102,0.00017492300000010452
550,65,3191.2072190335102,0.00017801000000011724
560,66,3191.2072190335102,0.0001810520000001259
570,67,3191.2072190335102,0.00018457000000010604
580,68,3191.2072190335102,0.00018755100000011904
590,69,3191.2072190335102,0.00019063800000013176
600,70,3191.2072190335102,0.00019415600000016742
610,71,3191.2072190335102,0.00019709700000014596
620,72,3191.2072190335102,0.0002000370000001528
630,73,3191.2072190335102,0.0002031200000001676
640,74,3191.2072190335102,0.0002066940000001738
650,75,3191.2072190335102,0.00020958600000020589
660,76,3191.2072190335102,0.00021255000000020008
670,77,3191.2072190335102,0.0002154440000001756
680,78,3191.2072190335102,0.00021840100000020124
690,79,3191.2072190335102,0.00022123800000017901
700,80,3191.2072190335102,0.000224619000000148
710,81,3191.2072190335102,0.00022753500000011195
720,82,3191.2072190335102,0.00023046900000012194
730,83,3191.2072190335102,0.00023329900000013115
740,84,3191.2072190335102,0.00023620300000015693
750,85,3191.2072190335102,0.00023979400000018192
760,86,3191.2072190335102,0.00024275500000020545
770,87,3191.2072190335102,0.00024570300000020806
780,88,3191.2072190335102,0.0002488450000002196
790,89,3191.2072190335102,0.00025169800000024445
800,90,3191.2072190335102,0.00025464500000027535
810,91,3191.2072190335102,0.0002575660000002644
820,92,3191.2072190335102,0.000260914000000223
830,93,3191.2072190335102,0.00026391700000022444
840,94,3191.2072190335102,0.0002668320000002722
850,95,3191.2072190335102,0.0002696790000003002
860,96,3191.2072190335102,0.0002734690000003037
870,97,3191.2072190335102,0.00027636300000027925
880,98,3191.2072190335102,0.00027977400000023245
890,99,3191.2072190335102,0.00028269700000022047
900,100,3191.2072190335102,0.00028556400000023796
910,101,3191.2072190335102,0.00028841400000023665
920,102,3191.2072190335102,0.000291392000000279
930,103,3191.2072190335102,0.0002943960000002521
940,104,3191.2072190335102,0.0002973550000002212
950,105,3191.2072190335102,0.00030024600000022605
960,106,3191.2072190335102,0.000303229000000238
970,107,3191.2072190335102,0.0003061170000002722
980,108,3191.2072190335102,0.0003089970000003106
990,109,3191.2072190335102,0.00031183600000028733
1000,110,3191.2072190335102,0.00031471200000027233
