iters,fevals,fitness
2770,7640265,3602.669760626354
2780,7641306,3629.122168014968
2790,7642330,3653.2098680988065
2800,7643369,3592.3635377747323
2810,7644406,3600.9964283472286
2820,7645444,3616.849323301799
2830,7646484,3599.0373755845276
2840,7647527,3636.905432334027
2850,7648569,3613.1588790845744
2860,7649612,3615.977340923359
2870,7650649,3604.923880288467
2880,7651694,3635.776938560318
2890,7652733,3599.449844737159
2900,7653780,3635.776938560318
2910,7654826,3643.8300043950017
2920,7655866,3643.8300043950017
2930,7656911,3643.8300043950017
2940,7657949,3635.776938560318
2950,7658992,3639.445507353443
2960,7660041,3643.8300043950017
2970,7661080,3630.797853964559
2980,7662125,3616.924533445192
2990,7663173,3635.203014267278
3000,7664207,3642.961587752839
3010,7665247,3617.6624353796988
3020,7666284,3613.375023905633
3030,7667321,3628.99119625988
3040,7668360,3610.172934221504
3050,7669397,3608.8714676105087
3060,7670444,3614.0426376571368
3070,7671483,3657.094639744308
3080,7672531,3657.094639744308
3090,7673573,3657.094639744308
3100,7674612,3657.094639744308
3110,7675656,3632.9730852666144
3120,7676700,3634.069249505084
3130,7677738,3626.423514433881
3140,7678776,3638.659048919168
3150,7679819,3627.6209143114597
3160,7680857,3616.063016645867
3170,7681897,3603.4319270934243
3180,7682930,3579.276569716963
3190,7683964,3594.4509225124584
3200,7685004,3598.2280857858473
3210,7686036,3579.6493902338816
3220,7687072,3606.782346425131
3230,7688113,3634.069249505084
3240,7689154,3602.301959956187
3250,7690202,3589.2698095257447
3260,7691242,3600.592303780694
3270,7692281,3596.490579226429
3280,7693323,3611.2491616383854
3290,7694370,3638.3566609791496
3300,7695412,3628.264762261166
3310,7696453,3639.1017445679654
3320,7697493,3636.115799704895
3330,7698532,3646.2076984228784
3340,7699574,3652.658115599092
3350,7700606,3647.085765879159
3360,7701642,3660.285886979904
3370,7702670,3652.658115599092
3380,7703702,3657.2999421168333
3390,7704742,3606.607335120644
3400,7705783,3614.235106501456
3410,7706819,3614.235106501456
3420,7707865,3574.6347431992217
3430,7708908,3574.6347431992217
3440,7709950,3602.211021633808
3450,7710998,3616.284926848408
3460,7712039,3574.6347431992217
3470,7713084,3606.9523708248144
3480,7714124,3597.368102330351
3490,7715165,3615.3082885681406
3500,7716197,3601.0349854007113
3510,7717237,3603.0848057476633
3520,7718272,3603.0848057476633
3530,7719314,3599.501381265731
3540,7720350,3606.607335120644
3550,7721393,3597.660133438446
3560,7722439,3607.515860688725
3570,7723481,3615.3082885681406
3580,7724522,3629.9777610640385
3590,7725553,3621.7816879161396
3600,7726604,3631.073925302508
3610,7727643,3638.333678807365
3620,7728672,3638.333678807365
3630,7729721,3638.333678807365
3640,7730774,3638.333678807365
3650,7731813,3656.680855174171
3660,7732849,3638.333678807365
3670,7733886,3628.331258748873
3680,7734933,3646.9721519465384
3690,7735963,3646.9721519465384
3700,7737002,3686.5725152487726
3710,7738036,3660.285886979904
3720,7739080,3672.0437573384024
3730,7740118,3686.5725152487726
3740,7741147,3686.5725152487726
3750,7742195,3686.5725152487726
3760,7743234,3675.2948984704954
3770,7744274,3660.285886979904
3780,7745313,3637.673151333457
3790,7746356,3686.5725152487726
3800,7747394,3646.9721519465384
3810,7748435,3652.2328211452204
3820,7749467,3620.6855236776696
3830,7750499,3665.0328031635
3840,7751540,3634.1107588589784
3850,7752582,3658.704205706092
3860,7753623,3656.7288183347223
3870,7754661,3709.1905747245164
3880,7755706,3667.9316220511073
3890,7756737,3668.293191911924
3900,7757780,3646.558484145562
3910,7758822,3649.6826784451073
3920,7759865,3678.519449414089
3930,7760900,3667.5142450570324
3940,7761940,3641.3768190838573
3950,7762977,3640.813765878419
3960,7764023,3651.1662482328047
3970,7765067,3660.336978478322
3980,7766110,3660.336978478322
3990,7767147,3673.7843077085486
4000,7768189,3623.1943481480903
4010,7769222,3689.471340902838
4020,7770255,3633.307988835608
4030,7771293,3696.1676045437844
4040,7772334,3646.5906645760388
4050,7773368,3667.9798204646304
4060,7774420,3655.1915688218623
4070,7775465,3627.5135241583484
4080,7776497,3667.5724455986065
4090,7777530,3655.4940591748655
4100,7778579,3672.482700038852
4110,7779619,3655.1915688218623
4120,7780660,3656.701608897952
4130,7781703,3638.136079448036
4140,7782742,3689.471340902838
4150,7783780,3659.2838154544543
4160,7784814,3653.8415875403143
4170,7785863,3655.4940591748655
4180,7786899,3635.2205829973514
4190,7787941,3660.1018232621077
4200,7788975,3666.138572637345
4210,7790008,3655.4940591748655
4220,7791046,3678.519449414089
4230,7792077,3663.547125009549
4240,7793116,3655.4940591748655
4250,7794155,3649.9242904689113
4260,7795192,3678.519449414089
4270,7796236,3655.7860902829593
4280,7797269,3649.1499317733583
4290,7798310,3678.227418305995
4300,7799353,3632.7607000437356
4310,7800398,3632.7607000437356
4320,7801443,3655.7860902829593
4330,7802483,3686.2804841406783
4340,7803523,3640.813765878419
4350,7804556,3652.1631174451104
4360,7805603,3668.6405209212126
4370,7806637,3697.555799890348
4380,7807669,3686.4572155933865
4390,7808710,3701.2528085452186
4400,7809751,3699.57404191257
4410,7810786,3673.7090283606153
4420,7811825,3641.3392951279397
4430,7812865,3656.1241105536856
4440,7813910,3678.240998679097
4450,7814947,3675.3514791028474
4460,7815986,3701.915663721629
4470,7817024,3712.410352066268
4480,7818058,3700.819499483159
4490,7819094,3691.943126795191
4500,7820133,3675.071567478109
4510,7821164,3687.663416867317
4520,7822209,3700.9365810300637
4530,7823255,3700.9365810300637
4540,7824298,3700.9365810300637
4550,7825346,3672.0410088288722
4560,7826393,3668.8886845933657
4570,7827426,3642.196698605058
4580,7828473,3671.133872361799
4590,7829516,3672.3414220848863
4600,7830560,3643.4458498836943
4610,7831603,3623.7639811426698
4620,7832636,3651.288002087139
4630,7833675,3673.03764492072
4640,7834714,3639.83246978568
4650,7835758,3671.133872361799
4660,7836800,3668.405639248502
4670,7837843,3647.8855356203635
4680,7838883,3607.250822166858
4690,7839922,3598.8973430761607
4700,7840966,3640.5775533744954
4710,7842010,3620.0354602640014
4720,7843046,3640.5775533744954
4730,7844087,3652.008052185424
4740,7845125,3654.2029689291126
4750,7846158,3680.6032111306017
