iters,fevals,fitness
0,77025,2181.5796102730014
10,77026,1741.700843234453
20,77027,1864.7882374902692
30,77028,2069.2241533384968
40,77029,1975.2207389112373
50,77030,2060.2478411123852
60,77031,1847.5205268957563
70,77032,1904.8145057335032
80,77033,1845.7206873689304
90,77034,1767.6888982724877
100,77035,2208.52604634924
110,77036,2521.82108187854
120,77037,2523.242621368286
130,77038,2197.5538948973262
140,77039,1959.845814873967
150,77040,2098.2425934846597
160,77041,1670.0923656757982
170,77042,1750.5825186011496
180,77043,2048.521571026374
190,77044,2050.5681868390966
200,77045,2267.022628059388
210,77046,2342.8137584924216
220,77047,2355.405754211496
230,77048,2068.1960456513484
240,77049,1937.5120462484788
250,77050,2415.014883752221
260,77051,2362.1298068041865
270,77052,2410.8568413636235
280,77053,2213.278541238037
290,77054,2398.02701136286
300,77055,2091.1400490641836
310,77056,1919.9123846105451
320,77057,2175.5642327708115
330,77058,2037.999341690549
340,77059,2187.9092532003815
350,77060,2378.857380989138
360,77061,2361.2760920327464
370,77062,2259.8311823173194
380,77063,1943.421372379058
390,77064,2052.212386892917
400,77065,2138.983466963176
410,77066,2410.2154243452196
420,77067,2679.573866068037
430,77068,2636.3444776151687
440,77069,2801.8892625595167
450,77070,2889.228783034588
460,77071,3159.353783145593
470,77072,3337.056244921477
480,77073,3363.130960105965
490,77074,3400.0300417205594
500,77075,3400.0300417205594
510,77076,3400.0300417205594
520,77077,3400.0300417205594
530,77078,3421.595519477332
540,77079,3421.595519477332
550,77080,3421.595519477332
560,77081,3421.595519477332
570,77082,3421.595519477332
580,77083,3421.595519477332
590,77084,3421.595519477332
600,77085,3421.595519477332
610,77086,3421.595519477332
620,77087,3421.595519477332
630,77088,3421.595519477332
640,77089,3421.595519477332
650,77090,3421.595519477332
660,77091,3421.595519477332
670,77092,3421.595519477332
680,77093,3421.595519477332
690,77094,3421.595519477332
700,77095,3421.595519477332
710,77096,3421.595519477332
720,77097,3421.595519477332
730,77098,3421.595519477332
740,77099,3421.595519477332
750,77100,3421.595519477332
760,77101,3421.595519477332
770,77102,3421.595519477332
780,77103,3421.595519477332
790,77104,3421.595519477332
800,77105,3421.595519477332
810,77106,3421.595519477332
