iters,fevals,fitness
0,16517,0.05186388451169677
10,16518,0.05186388451169677
20,16519,0.05234837712967834
30,16520,0.0540619223307454
40,16521,0.05709895637800812
50,16522,0.059635192264859936
60,16523,0.059635192264859936
70,16524,0.06407222008237176
80,16525,0.06421793220264975
90,16526,0.06421793220264975
100,16527,0.06454032548253186
110,16528,0.06656684968095693
120,16529,0.06656684968095693
130,16530,0.06656684968095693
140,16531,0.06711780994893478
150,16532,0.06711780994893478
160,16533,0.06977444407190236
170,16534,0.06977444407190236
180,16535,0.06977444407190236
190,16536,0.07191158323214739
200,16537,0.07615665409131621
210,16538,0.07655730287832463
220,16539,0.07655730287832463
230,16540,0.07655730287832463
240,16541,0.07780011759180702
250,16542,0.07850876260467608
260,16543,0.07850876260467608
270,16544,0.07899996258489488
280,16545,0.07946556566880389
290,16546,0.07946556566880389
300,16547,0.07946556566880389
310,16548,0.07976196621039959
320,16549,0.07977271212618976
330,16550,0.08008090067794353
340,16551,0.08061797272251651
350,16552,0.08190430235738276
360,16553,0.08418635449658395
370,16554,0.08649235350221211
380,16555,0.08649235350221211
390,16556,0.08745595242557153
400,16557,0.08758977120004022
410,16558,0.08764399537234081
420,16559,0.09155131426600079
430,16560,0.09481373873943029
440,16561,0.09481373873943029
450,16562,0.09481373873943029
460,16563,0.09481373873943029
470,16564,0.09481373873943029
480,16565,0.09481373873943029
490,16566,0.09481373873943029
500,16567,0.09685806560834308
510,16568,0.09685806560834308
520,16569,0.09685806560834308
530,16570,0.09685806560834308
540,16571,0.09685806560834308
550,16572,0.09821718078813739
560,16573,0.09821718078813739
570,16574,0.09821718078813739
580,16575,0.09821718078813739
590,16576,0.09821718078813739
600,16577,0.09821718078813739
610,16578,0.09821718078813739
620,16579,0.09821718078813739
630,16580,0.09821718078813739
640,16581,0.09821718078813739
650,16582,0.09825560214529303
660,16583,0.09825560214529303
670,16584,0.09825560214529303
680,16585,0.09825560214529303
690,16586,0.09825560214529303
700,16587,0.09825560214529303
710,16588,0.09825560214529303
720,16589,0.10032861184837305
730,16590,0.10068334124588953
740,16591,0.10068334124588953
750,16592,0.10068334124588953
760,16593,0.10068334124588953
770,16594,0.10068334124588953
780,16595,0.10068334124588953
790,16596,0.10068334124588953
800,16597,0.10287546732951373
810,16598,0.10287546732951373
820,16599,0.10293381039194023
830,16600,0.10293381039194023
840,16601,0.10293381039194023
850,16602,0.10293381039194023
860,16603,0.10293381039194023
870,16604,0.10309653497854368
880,16605,0.10309653497854368
890,16606,0.1051338023736705
900,16607,0.1051338023736705
910,16608,0.1065991436738497
920,16609,0.1077587029080084
930,16610,0.10784235292912836
940,16611,0.10784235292912836
950,16612,0.10784235292912836
960,16613,0.10784235292912836
970,16614,0.10784235292912836
980,16615,0.10784235292912836
