iters,fevals,fitness,times
0,17611608,78.0
10,17613799,81.0
20,17615990,81.0
30,17618181,82.0
40,17620372,81.0
50,17622563,84.0
60,17624754,86.0
70,17626945,86.0
80,17629136,87.0
90,17631327,86.0
100,17633518,85.0
110,17635709,86.0
120,17637900,86.0
130,17640091,86.0
140,17642282,89.0
150,17644473,89.0
160,17646664,88.0
170,17648855,90.0
180,17651046,88.0
190,17653237,88.0
200,17655428,90.0
210,17657619,90.0
220,17659810,90.0
230,17662001,90.0
240,17664192,90.0
250,17666383,93.0
260,17668574,93.0
270,17670765,93.0
280,17672956,90.0
290,17675147,90.0
300,17677338,90.0
310,17679529,93.0
320,17681720,93.0
330,17683911,90.0
340,17686102,91.0
350,17688293,90.0
360,17690484,90.0
370,17692675,93.0
380,17694866,93.0
390,17697057,93.0
400,17699248,93.0
410,17701439,93.0
420,17703630,93.0
430,17705821,93.0
440,17708012,93.0
450,17710203,93.0
460,17712394,93.0
470,17714585,93.0
480,17716776,93.0
490,17718967,93.0
500,17721158,93.0
510,17723349,93.0
520,17725540,93.0
530,17727731,93.0
540,17729922,93.0
550,17732113,93.0
560,17734304,93.0
570,17736495,93.0
580,17738686,93.0
590,17740877,93.0
600,17743068,93.0
610,17745259,94.0
620,17747450,93.0
630,17749641,93.0
640,17751832,93.0
650,17754023,93.0
660,17756214,93.0
670,17758405,93.0
680,17760596,93.0
690,17762787,93.0
700,17764978,93.0
710,17767169,93.0
720,17769360,93.0
730,17771551,94.0
740,17773742,93.0
750,17775933,93.0
760,17778124,93.0
770,17780315,94.0
780,17782506,94.0
790,17784697,94.0
800,17786888,94.0
810,17789079,94.0
820,17791270,94.0
830,17793461,94.0
840,17795652,94.0
850,17797843,95.0
860,17800034,94.0
870,17802225,94.0
880,17804416,94.0
890,17806607,94.0
900,17808798,94.0
910,17810989,94.0
920,17813180,94.0
930,17815371,94.0
940,17817562,94.0
950,17819753,94.0
960,17821944,94.0
970,17824135,94.0
980,17826326,94.0
990,17828517,94.0
1000,17830708,94.0
1010,17832899,94.0
1020,17835090,94.0
1030,17837281,94.0
1040,17839472,94.0
1050,17841663,94.0
1060,17843854,94.0
1070,17846045,94.0
1080,17848236,94.0
1090,17850427,94.0
1100,17852618,94.0
1110,17854809,94.0
1120,17857000,94.0
1130,17859191,94.0
1140,17861382,94.0
1150,17863573,94.0
1160,17865764,94.0
1170,17867955,94.0
1180,17870146,94.0
1190,17872337,94.0
1200,17874528,94.0
1210,17876719,95.0
1220,17878910,94.0
1230,17881101,95.0
1240,17883292,94.0
1250,17885483,94.0
1260,17887674,95.0
1270,17889865,94.0
1280,17892056,94.0
1290,17894247,96.0
1300,17896438,95.0
1310,17898629,95.0
1320,17900820,95.0
1330,17903011,95.0
1340,17905202,95.0
1350,17907393,95.0
1360,17909584,95.0
1370,17911775,95.0
1380,17913966,95.0
1390,17916157,96.0
1400,17918348,96.0
1410,17920539,96.0
1420,17922730,96.0
1430,17924921,96.0
1440,17927112,96.0
1450,17929303,96.0
1460,17931494,96.0
1470,17933685,96.0
1480,17935876,96.0
1490,17938067,96.0
1500,17940258,96.0
1510,17942449,96.0
1520,17944640,96.0
1530,17946831,96.0
1540,17949022,96.0
1550,17951213,96.0
1560,17953404,96.0
1570,17955595,96.0
1580,17957786,96.0
1590,17959977,96.0
1600,17962168,97.0
1610,17964359,98.0
1620,17966550,97.0
1630,17968741,98.0
1640,17970932,97.0
1650,17973123,97.0
1660,17975314,98.0
1670,17977505,97.0
1680,17979696,97.0
1690,17981887,97.0
1700,17984078,98.0
1710,17986269,98.0
1720,17988460,98.0
1730,17990651,98.0
1740,17992842,98.0
1750,17995033,98.0
1760,17997224,98.0
1770,17999415,98.0
1780,18001606,98.0
1790,18003797,98.0
1800,18005988,98.0
1810,18008179,98.0
1820,18010370,98.0
1830,18012561,98.0
1840,18014752,99.0
1850,18016943,99.0
1860,18019134,98.0
1870,18021325,98.0
1880,18023516,98.0
1890,18025707,100.0
1900,18027898,100.0
1910,18030089,99.0
1920,18032280,99.0
1930,18034471,100.0
1940,18036662,100.0
1950,18038853,101.0
1960,18041044,100.0
1970,18043235,100.0
1980,18045426,100.0
1990,18047617,101.0
2000,18049808,101.0
2010,18051999,101.0
2020,18054190,101.0
2030,18056381,101.0
2040,18058572,101.0
2050,18060763,101.0
2060,18062954,101.0
2070,18065145,101.0
2080,18067336,101.0
2090,18069527,101.0
2100,18071718,101.0
2110,18073909,102.0
2120,18076100,101.0
2130,18078291,101.0
2140,18080482,101.0
2150,18082673,101.0
2160,18084864,101.0
2170,18087055,101.0
2180,18089246,101.0
2190,18091437,101.0
2200,18093628,101.0
2210,18095819,101.0
2220,18098010,101.0
2230,18100201,101.0
2240,18102392,102.0
2250,18104583,102.0
2260,18106774,102.0
2270,18108965,102.0
2280,18111156,102.0
2290,18113347,102.0
2300,18115538,102.0
2310,18117729,102.0
2320,18119920,102.0
2330,18122111,102.0
2340,18124302,102.0
2350,18126493,102.0
2360,18128684,102.0
2370,18130875,102.0
2380,18133066,102.0
2390,18135257,102.0
2400,18137448,102.0
2410,18139639,102.0
2420,18141830,102.0
2430,18144021,102.0
2440,18146212,102.0
2450,18148403,102.0
2460,18150594,102.0
2470,18152785,102.0
2480,18154976,102.0
2490,18157167,102.0
2500,18159358,102.0
2510,18161549,102.0
2520,18163740,102.0
2530,18165931,102.0
2540,18168122,102.0
2550,18170313,102.0
2560,18172504,102.0
2570,18174695,102.0
2580,18176886,102.0
2590,18179077,102.0
2600,18181268,102.0
2610,18183459,102.0
2620,18185650,102.0
2630,18187841,102.0
2640,18190032,102.0
2650,18192223,102.0
