iters,fevals,fitness
0,3163230,0.09464411667068721
10,3164746,0.12087254537852724
20,3166259,0.12906834009468252
30,3167771,0.14183093919245843
40,3169285,0.14756165923804662
50,3170800,0.1453452127708678
60,3172318,0.14422861534206097
70,3173823,0.1553054440457261
80,3175336,0.15562608458727634
90,3176854,0.15569935716581432
100,3178366,0.146161783535702
110,3179880,0.1543578009949423
120,3181392,0.15409278510111343
130,3182914,0.15238517943932908
140,3184430,0.1504534082214446
150,3185950,0.14927809967863787
160,3187463,0.15254390604906715
170,3188980,0.15244635002221552
180,3190495,0.14996606808549617
190,3192012,0.13867410172997152
200,3193522,0.14194527007028293
210,3195033,0.14077345698697924
220,3196553,0.15081787626702176
230,3198065,0.15623766112186974
240,3199583,0.15310007360640474
250,3201104,0.14737019583534663
260,3202625,0.14230999395338334
270,3204140,0.14516813558641128
280,3205663,0.1465385983185789
290,3207182,0.1409661988415796
300,3208693,0.14368163724129415
310,3210209,0.14146267514109323
320,3211728,0.14477008083703996
330,3213247,0.16081922585984879
340,3214759,0.163032985318035
350,3216274,0.15514427176602713
360,3217784,0.15001633695239938
370,3219302,0.14401370217513268
380,3220817,0.14772366060819372
390,3222328,0.15067313592483447
400,3223844,0.14859606133594144
410,3225360,0.14378109462122637
420,3226879,0.1519152531448922
430,3228385,0.14629382941558997
440,3229915,0.14612298952591046
450,3231433,0.14898903888312168
460,3232948,0.14784867710621952
470,3234464,0.14611034986904708
480,3235975,0.14768206785402052
490,3237495,0.15275820926029524
500,3239012,0.14985651657273544
510,3240522,0.15128079171135145
520,3242032,0.14836993308861549
530,3243553,0.15330036746999723
540,3245063,0.1502984350649433
550,3246579,0.14899519258455535
560,3248091,0.1442986858708726
570,3249606,0.14941050779398463
580,3251113,0.14971010457245412
590,3252635,0.15210099398559185
600,3254146,0.15110270495225875
610,3255657,0.15397789399502865
620,3257175,0.15397789399502868
630,3258686,0.15143626765829796
640,3260210,0.1502105919242667
650,3261733,0.1530609089849967
660,3263244,0.14843704221342782
670,3264754,0.1484568426304521
680,3266269,0.1488002934982888
690,3267787,0.14995390937939293
700,3269306,0.1471364098916179
710,3270820,0.1574714410541839
720,3272332,0.1483041900305246
730,3273851,0.15547979934834208
740,3275367,0.1498284212648238
750,3276882,0.14921885788117473
760,3278398,0.14953112360007248
770,3279911,0.1455186392746001
780,3281429,0.14754165736677766
790,3282951,0.15006490355868468
800,3284463,0.15244712334301136
810,3285976,0.14812415623346759
820,3287492,0.14903730591946976
830,3289011,0.1479776636131707
840,3290529,0.1491076522231237
850,3292049,0.14851757947678987
860,3293557,0.15310239576782553
870,3295065,0.14583973960179916
880,3296588,0.1538635936682771
890,3298109,0.15111501852335155
900,3299622,0.15654488366686217
910,3301134,0.15534408878654216
920,3302647,0.15502762439998952
930,3304163,0.14918201717878646
940,3305677,0.15199051077098238
950,3307196,0.15034801582287347
960,3308713,0.14971644267782647
970,3310234,0.14899087343087686
980,3311752,0.14981820037458202
990,3313273,0.14668621217837077
1000,3314790,0.14507887321020932
1010,3316304,0.14857412607742454
1020,3317822,0.15178456522826508
1030,3319338,0.15042702193204546
1040,3320849,0.14856711526818708
1050,3322363,0.14544381650143723
1060,3323877,0.15080090004146088
1070,3325399,0.14464175607492386
1080,3326918,0.15110328217885788
1090,3328430,0.14943185654954527
1100,3329945,0.15150342980892
1110,3331456,0.15501237049532568
1120,3332980,0.15254468035993504
1130,3334495,0.14689148849461686
1140,3336007,0.15049538018601658
1150,3337523,0.14931339591866544
1160,3339042,0.14953534669701693
1170,3340561,0.14691050677617049
1180,3342074,0.14289673092062155
1190,3343587,0.15383561378879568
1200,3345098,0.14872167804577244
1210,3346616,0.15038774407726013
1220,3348133,0.15109238853968576
1230,3349652,0.15184525446731195
1240,3351176,0.15107073572948623
1250,3352689,0.1482675838872463
1260,3354210,0.1543776039420511
1270,3355723,0.1523166507063699
1280,3357244,0.15110328217885788
1290,3358763,0.1531682504300233
1300,3360279,0.155059679301285
1310,3361796,0.15322972333038315
1320,3363309,0.16145054266943734
1330,3364819,0.15270419446348368
1340,3366338,0.14464916178678774
1350,3367851,0.14947424151597177
1360,3369368,0.1512137844245516
1370,3370890,0.1529937020561541
1380,3372406,0.1549835215269543
1390,3373926,0.15479506473026305
1400,3375440,0.14934175891629908
1410,3376952,0.15459763401049761
1420,3378465,0.15368412530094172
1430,3379983,0.1495889669516313
1440,3381493,0.14977968223566301
1450,3383018,0.1514704803513818
1460,3384534,0.14969360075248783
1470,3386050,0.15281951615782063
1480,3387556,0.15344887494655904
1490,3389071,0.15498717692910274
1500,3390588,0.15747364301376943
1510,3392104,0.15502762439998954
1520,3393616,0.14971955093509812
1530,3395132,0.15116913666298357
1540,3396651,0.15118821881778724
1550,3398169,0.15369345134332368
1560,3399689,0.15344151451795132
1570,3401207,0.15024212958634822
1580,3402723,0.14817299527896188
1590,3404237,0.1513483226105137
1600,3405760,0.15474522446151184
1610,3407274,0.1507612285416568
1620,3408787,0.1505305051419472
1630,3410303,0.1487024190479614
1640,3411819,0.15262376001537548
1650,3413335,0.15451319797703783
1660,3414844,0.15674104068787484
1670,3416363,0.1526919608397425
1680,3417879,0.15031587928346082
1690,3419383,0.1512561532829455
1700,3420907,0.1521554391760715
1710,3422424,0.1469105563026845
1720,3423935,0.15122984228389283
1730,3425448,0.14853909521031236
1740,3426964,0.14542399829068342
1750,3428484,0.15305732107567405
1760,3429999,0.15310882086797517
1770,3431514,0.1538635936682771
1780,3433032,0.14567803084986303
1790,3434546,0.1509366667134681
1800,3436060,0.14866697577462465
1810,3437578,0.14914024730480716
1820,3439091,0.15024212958634822
1830,3440609,0.15264541334526135
1840,3442120,0.15037400918720092
1850,3443638,0.14754175659506694
1860,3445152,0.14811188495420397
1870,3446664,0.14759370040580652
1880,3448179,0.1480163670758008
1890,3449688,0.14200869938383526
1900,3451204,0.14416590512471922
1910,3452719,0.1501556203015781
1920,3454225,0.14229405493754232
1930,3455744,0.15164150146654723
1940,3457257,0.14922493741657641
1950,3458768,0.1534301790487537
1960,3460278,0.15114139353964692
1970,3461799,0.14931777486869566
1980,3463312,0.15049463940607502
1990,3464834,0.15066442159861768
2000,3466344,0.14984757786574363
2010,3467865,0.15259708948934608
2020,3469385,0.1565097570031398
2030,3470898,0.15375937328308162
2040,3472413,0.15145137234736739
2050,3473921,0.1549236654850034
2060,3475433,0.1481536368272102
2070,3476954,0.1535230182098532
2080,3478466,0.14936657455472666
2090,3479980,0.14701393390586756
2100,3481495,0.1473888296441688
2110,3483009,0.14863306328555767
2120,3484524,0.14915586723784074
2130,3486040,0.15143990113767025
2140,3487552,0.1513437516390259
2150,3489064,0.14851894771772245
2160,3490580,0.1443062166568184
2170,3492105,0.14671624039680148
2180,3493622,0.15238945151663486
2190,3495137,0.1485939266455147
2200,3496646,0.14457154532502184
2210,3498163,0.14840809206665168
2220,3499679,0.14966330402444994
2230,3501192,0.14690723011435872
2240,3502707,0.1534301790487536
2250,3504221,0.1499796358913066
2260,3505741,0.15238730676720746
2270,3507256,0.15572219547132396
2280,3508770,0.1433281394723811
2290,3510276,0.14725302512186864
2300,3511791,0.1503978906656277
2310,3513316,0.14857412607742454
2320,3514824,0.15178856566162158
2330,3516338,0.1555719347550075
2340,3517859,0.14838635094195382
2350,3519373,0.1489951925845553
2360,3520887,0.15199051077098236
2370,3522400,0.15479506473026308
2380,3523915,0.15072837241214007
2390,3525429,0.15566097933947134
2400,3526944,0.1504794023201598
2410,3528457,0.15261936760955971
2420,3529970,0.15275237622539023
2430,3531480,0.15158330000204792
2440,3532995,0.1559367433536867
2450,3534510,0.14874290483857405
2460,3536026,0.14108254971811135
2470,3537543,0.15049463940607496
2480,3539053,0.154030861640577
2490,3540570,0.15129481922598523
2500,3542090,0.14652596618776026
2510,3543602,0.14947632570041158
2520,3545116,0.14989132948119716
2530,3546643,0.15200847176809584
2540,3548151,0.14969444977653695
2550,3549667,0.1470494096103999
