iters,fevals,fitness,times
0,10,6.0,7.618999999986498e-06
10,11,6.0,1.2450999999968904e-05
20,12,6.0,1.613299999997375e-05
30,13,8.0,1.9789999999964003e-05
40,14,8.0,2.3455999999949517e-05
50,15,8.0,2.7488999999936148e-05
60,16,8.0,3.10889999999564e-05
70,17,9.0,3.484699999997676e-05
80,18,9.0,3.9016999999974544e-05
90,19,9.0,4.270899999997413e-05
100,20,69.0,4.656199999997224e-05
110,21,70.0,5.0019999999983966e-05
120,22,70.0,5.6869999999986653e-05
130,23,70.0,6.003800000001225e-05
140,24,71.0,6.414400000001597e-05
150,25,71.0,6.815700000001312e-05
160,26,71.0,7.141800000001752e-05
170,27,71.0,7.464800000001048e-05
180,28,71.0,7.81960000000026e-05
190,29,72.0,8.2133000000012e-05
200,30,72.0,8.58320000000079e-05
210,31,72.0,8.9513999999985e-05
220,32,72.0,9.29709999999695e-05
230,33,73.0,9.670899999997262e-05
240,34,77.0,0.00010063799999995848
250,35,77.0,0.00010441199999997042
260,36,77.0,0.0001081079999999679
270,37,77.0,0.00011156899999995029
280,38,77.0,0.00011477199999995746
290,39,77.0,0.00011850499999993547
300,40,77.0,0.0001219719999999147
310,41,77.0,0.00012570099999992257
320,42,77.0,0.0001292329999999231
330,43,77.0,0.00013254699999992736
340,44,77.0,0.00013640099999992494
350,45,77.0,0.0001395719999999212
360,46,78.0,0.0001430879999999024
370,47,78.0,0.0001466399999998924
380,48,78.0,0.00015028199999989056
390,49,81.0,0.0001537659999998886
400,50,81.0,0.0001568329999998841
410,51,81.0,0.0001602969999998649
420,52,81.0,0.0001636099999998697
430,53,81.0,0.00016714999999989377
440,54,81.0,0.00017113999999990304
450,55,84.0,0.00017500299999989588
460,56,84.0,0.0001783679999998733
470,57,84.0,0.0001820519999998771
480,58,85.0,0.00018542499999987805
490,59,85.0,0.00018880699999987427
500,60,85.0,0.00019218799999987102
510,61,85.0,0.00019596699999988032
520,62,85.0,0.00019934799999987707
530,63,86.0,0.00020326299999989805
540,64,86.0,0.00020662399999990533
550,65,86.0,0.00020997799999988853
560,66,86.0,0.00021340299999988988
570,67,86.0,0.00021678299999988715
580,68,86.0,0.00022018999999989797
590,69,88.0,0.00022382999999989717
600,70,88.0,0.0002275409999999145
610,71,88.0,0.00023096299999991743
620,72,89.0,0.0002347009999998928
630,73,89.0,0.00023849599999989368
640,74,89.0,0.00024216999999990274
650,75,89.0,0.0002456449999999055
660,76,89.0,0.00024970299999990675
670,77,89.0,0.00026001199999992064
680,78,89.0,0.0002642739999999255
690,79,89.0,0.00026769599999992844
