iters,fevals,fitness,times
0,1524,0.1021319846686005,0.004304737999998309
10,3038,0.11181407232629723,0.008353413999998338
20,4545,0.142430300850808,0.012179543999998543
30,6068,0.13440759128147328,0.0156344469999965
40,7583,0.14781732561959013,0.018891894999995884
50,9097,0.15105308042004983,0.022098134999996688
60,10609,0.14995623387669788,0.025226815999996433
70,12124,0.15489738653221477,0.028250111999994942
80,13644,0.15513136666211833,0.031119520999997263
90,15163,0.1539476378971498,0.033996031999997456
100,16680,0.1583263314692902,0.03678843899999862
110,18198,0.15611999859887712,0.03943648099999919
120,19713,0.1605140515528565,0.04176060299999662
130,21229,0.16257717256200227,0.0441392859999965
140,22762,0.1602215822564829,0.04654903499999463
150,24269,0.1621825100044686,0.04891067999999521
160,25792,0.16257717256200227,0.051259850999997525
170,27308,0.16257717256200227,0.05370069399999977
180,28818,0.1621825100044686,0.05606863599999912
190,30332,0.16257717256200227,0.05842855299999883
200,31849,0.1605140515528565,0.06081854799999675
210,33375,0.1621825100044686,0.06320988499999558
220,34894,0.16257717256200227,0.0655854079999969
230,36404,0.1621825100044686,0.06799207399999929
240,37913,0.16257717256200227,0.0703834840000006
250,39427,0.16218251000446865,0.07273611000000102
260,40944,0.16257717256200227,0.0751300499999985
270,42457,0.16257717256200227,0.07748391999999882
280,43971,0.16257717256200227,0.07986543399999846
290,45481,0.16257717256200227,0.0822935369999982
300,46997,0.16257717256200227,0.08467823499999838
310,48517,0.16257717256200227,0.08708969599999605
320,50031,0.1621825100044686,0.08949808499999534
330,51545,0.16257717256200227,0.09192326999999523
340,53061,0.16013625521338098,0.09446305499999497
350,54581,0.15491277228655953,0.0969475199999934
360,56091,0.15933607419619575,0.09934896799999393
370,57603,0.15933607419619575,0.1016934539999923
380,59118,0.15829126561745951,0.1041260789999896
390,60633,0.14649530631830993,0.1068551799999895
400,62151,0.1393552966599265,0.1098012259999912
410,63668,0.14373760890099774,0.11269853199998892
420,65181,0.1461237960207889,0.11562537899999015
430,66696,0.14197481829277642,0.11847116799999213
440,68215,0.14804329526723672,0.12139494999999201
450,69733,0.15493792720575078,0.1244534579999943
460,71247,0.15872851506525176,0.1272958199999934
470,72761,0.16202584132465192,0.1300952039999963
480,74277,0.16073983524572133,0.13246330699999476
490,75791,0.15899323239732607,0.1347251749999927
500,77305,0.15899323239732605,0.13704246199999304
510,78824,0.1562268912477683,0.1395983979999933
520,80336,0.15080644226341086,0.1422937569999938
530,81856,0.15081787927301316,0.14486702399999274
540,83377,0.14246357793737488,0.14755633599999385
550,84895,0.1509186580120797,0.15042034399999338
560,86407,0.14728589528534666,0.15328646099999332
570,87921,0.14666498032558478,0.15626256899999547
580,89433,0.14499448216188013,0.1592241959999967
590,90948,0.15268453574260327,0.16197355799999613
600,92469,0.1538444129096265,0.164719900999998
610,93990,0.1533750963663397,0.1674725319999979
620,95505,0.1489961356218935,0.17031629299999906
630,97024,0.15009936324753947,0.1730495019999978
640,98542,0.14884547435579037,0.17719910900000002
650,100062,0.1504598615795772,0.17980028799999914
660,101579,0.14492033066262955,0.18251125499999787
670,103098,0.14762105217286445,0.18524209299999939
680,104609,0.1557328476374487,0.18787276100000128
690,106129,0.148284650734744,0.19053282800000204
700,107639,0.14881497546201664,0.1932031020000018
710,109149,0.15310239576782556,0.19587336800000088
720,110665,0.15358510589367538,0.19861014399999988
730,112181,0.1535851058936754,0.20126077100000117
740,113694,0.15021501364743103,0.2039642050000019
750,115206,0.15017360043410932,0.20676108600000376
760,116719,0.1542086771747367,0.20947473500000413
770,118235,0.15026785341618182,0.21221832000000518
780,119751,0.1473777535621712,0.21496766700000336
790,121275,0.14765705512907348,0.217700868000005
800,122785,0.15495843560456785,0.22048741000000405
810,124297,0.15307766073540566,0.22315586900000284
820,125813,0.1526579903934368,0.22588884100000328
830,127329,0.1551587301952999,0.22853577600000463
840,128838,0.15397789399502865,0.2311748390000048
850,130364,0.14998674151757008,0.23391599900000415
860,131881,0.14601300546895896,0.23658288500000424
870,133399,0.15260562922021223,0.23933275700000323
880,134910,0.15248724369228148,0.24205985800000107
890,136422,0.15263115440249678,0.24475516500000083
900,137934,0.15192085627559115,0.24749618800000306
910,139443,0.15671311336893937,0.2502100810000023
920,140956,0.1522561973465023,0.25287572000000225
930,142469,0.15336501644328826,0.25568699200000466
940,143984,0.14713308628376331,0.2584082070000058
950,145502,0.1499390200408188,0.2612005070000052
960,147017,0.14585370253656904,0.263884694000005
970,148532,0.15033253005983355,0.2666109010000035
980,150042,0.1492570818626803,0.2692628050000003
990,151555,0.1519452484822021,0.2718890649999999
1000,153067,0.1481548146394346,0.2745856539999991
1010,154578,0.15389838250710927,0.2772534610000008
1020,156099,0.14995866823311108,0.27991918100000035
1030,157615,0.15011651338521353,0.2826375689999985
1040,159133,0.15397789399502865,0.28525950499999553
1050,160641,0.15199051077098236,0.2879094559999942
1060,162155,0.14925249863048912,0.290619092999993
1070,163678,0.15116968520440963,0.2932856489999942
1080,165192,0.15116968520440963,0.2959982639999943
1090,166707,0.14908491605546803,0.2986437279999947
1100,168213,0.14868378681626873,0.30129439599999586
1110,169725,0.1514704803513818,0.3039773639999943
1120,171246,0.15479506473026305,0.30660110199999124
1130,172762,0.15397902632772603,0.309279368999988
1140,174273,0.15274620155449767,0.3119028899999883
1150,175798,0.15110270495225867,0.31454857099998534
1160,177307,0.14880105198072055,0.31724693499998224
1170,178823,0.15479506473026308,0.3199086349999831
1180,180338,0.14935898776369563,0.3226360649999833
1190,181864,0.1512561532829455,0.32533937199998064
1200,183375,0.1495889669516313,0.3279886919999804
1210,184896,0.15618243913168117,0.33064508799998293
1220,186414,0.15513566683449012,0.3333017469999824
1230,187938,0.15498717692910272,0.3359843999999832
1240,189448,0.15151267249671233,0.33860400199998253
1250,190962,0.15438840537800352,0.3412993499999821
1260,192479,0.14981903016623305,0.34399023399998185
1270,193999,0.15060681864944897,0.3466077119999831
1280,195514,0.15068203066773841,0.34923446499998434
1290,197034,0.15183723886320216,0.35192034099998537
1300,198553,0.1501827148001192,0.3545330789999852
1310,200076,0.14955440234274542,0.35722149299998307
1320,201591,0.15356132535276099,0.3598441549999798
1330,203112,0.15409725407303504,0.3625314769999797
1340,204624,0.15005050789026894,0.36524440599998087
1350,206142,0.15099783757844462,0.3679103349999835
1360,207655,0.15026935063933186,0.3706278329999826
1370,209169,0.1519810600503482,0.37334969099998006
1380,210678,0.1488117632917182,0.3759966139999804
1390,212193,0.14854587057362287,0.3788045849999797
1400,213708,0.1502105919242667,0.38151566099998035
1410,215221,0.1470279304142694,0.38415547499998226
1420,216736,0.14821595946332047,0.3869752679999827
1430,218247,0.1471832482592371,0.3897313189999849
1440,219758,0.1510322994978551,0.3926349579999844
1450,221278,0.1498450610274638,0.39534415699998604
1460,222803,0.14912550712154954,0.397983339999989
1470,224317,0.1499105834874931,0.4007736929999872
1480,225833,0.15465185458932032,0.4034635849999866
1490,227353,0.15038808198009546,0.4063013219999867
1500,228874,0.15056236083028407,0.40898347299998505
1510,230387,0.15210099398559185,0.41165439999998554
1520,231894,0.14477140679438746,0.4144353119999842
1530,233405,0.15181534291268473,0.4170993499999831
1540,234925,0.15160783181405116,0.41980914899998467
1550,236445,0.1506398492744387,0.42245272899998554
1560,237956,0.14834567981538505,0.42514467399998424
1570,239473,0.14950055699504422,0.42786364999998483
1580,240990,0.14998750215849355,0.4305546239999849
1590,242509,0.1505659897309348,0.43331327199998526
1600,244023,0.15561758240603774,0.4360637069999882
1610,245542,0.14940994856667242,0.4387221389999887
1620,247055,0.1519452484822021,0.44145645399998656
1630,248574,0.14749571112057303,0.444159638999988
1640,250081,0.1502902010349781,0.4468401709999874
1650,251596,0.14857491408159682,0.44957938599998926
1660,253106,0.1502876157426923,0.45230290599998924
1670,254625,0.1516474669311987,0.45499982799999117
1680,256137,0.15590325060344462,0.45766753399998805
1690,257646,0.15001525613306738,0.4603867489999871
1700,259163,0.15077963770309152,0.4631501229999877
1710,260674,0.15072837241214007,0.46579763499998705
1720,262192,0.15007796567650913,0.468489852999987
1730,263705,0.1545976340104976,0.47110836899998887
1740,265218,0.14863418695400718,0.47375164399998937
1750,266733,0.1485175794767898,0.47647271999998964
1760,268246,0.14988557540816935,0.479191318999991
1770,269763,0.15346548664613896,0.48189437299999227
1780,271275,0.15006490355868465,0.4845748079999943
1790,272789,0.15356594954946287,0.48721778099999113
1800,274306,0.14830419003052453,0.4898543979999914
1810,275821,0.14938880063505902,0.49249510299999244
1820,277341,0.15029535974688885,0.4951801309999908
1830,278858,0.15270419446348366,0.4979197589999913
1840,280373,0.1483611860226254,0.5005630379999886
1850,281890,0.15397789399502865,0.5032178129999885
1860,283401,0.14741560740514678,0.5058997419999862
1870,284912,0.14783092672547718,0.5086256569999854
1880,286426,0.14992831726841455,0.5114088649999857
1890,287942,0.15634815300218574,0.5140592419999841
1900,289453,0.15397789399502865,0.5167568239999838
1910,290967,0.14879926816179234,0.5193571869999829
1920,292485,0.15177261399402567,0.5221028469999851
1930,293998,0.14831128260270332,0.5249206239999857
1940,295509,0.15433551646506172,0.5276843139999841
1950,297024,0.1586518961801008,0.5304053019999841
1960,298532,0.15115223785772777,0.5331362479999839
1970,300050,0.14938803613418142,0.535808519999982
1980,301575,0.14950814427278658,0.5385947329999787
1990,303094,0.14992118581894512,0.541308876999981
2000,304603,0.15077963770309152,0.5440049319999822
2010,306116,0.15502762439998952,0.5466665979999838
2020,307624,0.15158330000204792,0.5492792779999824
2030,309143,0.15174113836368824,0.5519716189999819
2040,310659,0.1503552824186476,0.5546116919999804
2050,312181,0.15316825043002327,0.5572575939999815
2060,313695,0.15116968520440963,0.5598705349999804
2070,315212,0.15479506473026305,0.5631208039999791
2080,316722,0.154803371444674,0.5657941809999762
2090,318233,0.15479506473026303,0.5684378469999736
2100,319740,0.15125615328294553,0.5711285429999755
