iters,fevals,fitness,times
0,2000,3926.120002608109,0.012340803000000733
10,4191,3914.808088583226,0.02195658600000172
20,6382,3951.101802461013,0.031839165999997476
30,8573,3914.808088583226,0.041538465999998664
40,10764,3914.808088583226,0.05187486999999891
50,12955,3914.808088583226,0.06208329699999382
60,15146,3914.808088583226,0.07305303999999069
70,17337,3914.808088583226,0.08382797199998748
80,19528,3914.808088583226,0.0949632599999859
90,21719,3914.808088583226,0.10550833899998935
100,23910,3914.808088583226,0.1162998929999901
110,26101,3914.808088583226,0.13223297399999012
120,28292,3914.808088583226,0.14268931199999457
130,30483,3914.808088583226,0.15283800999999642
140,32674,3914.808088583226,0.1625330409999961
150,34865,3919.242123402678,0.17283040199999533
160,37056,3919.242123402678,0.1827523189999951
170,39247,3919.242123402678,0.19285782099999693
180,41438,3919.242123402678,0.20253065600000042
190,43629,3919.242123402678,0.21295502699999957
200,45820,3926.804279245989,0.2226188570000005
210,48011,3919.242123402678,0.23261749899999984
220,50202,3919.242123402678,0.242293164000003
230,52393,3961.6944270620634,0.2526998900000095
240,54584,3922.6791793177367,0.263999541000004
250,56775,3919.7486276923228,0.2745460960000088
260,58966,3930.2465638063777,0.2857288480000122
270,61157,3930.2465638063777,0.29676060600001364
280,63348,3930.2465638063777,0.3075109180000126
290,65539,3959.842868270898,0.31895683600001234
300,67730,3930.2465638063777,0.3298991530000137
310,69921,3930.2465638063777,0.34012536400001636
320,72112,3930.2465638063777,0.35062058300001553
330,74303,3930.2465638063777,0.36086491000001075
340,76494,3930.2465638063777,0.37902680000001254
350,78685,3930.2465638063777,0.3883362270000106
360,80876,3972.548931936666,0.39779706300001294
370,83067,3930.2465638063777,0.4071879700000096
380,85258,3934.9873636978728,0.4165538540000071
390,87449,3968.818249294886,0.42592724600000764
400,89640,3930.2465638063777,0.43527826100000766
410,91831,3930.2465638063777,0.44460799700001274
420,94022,3930.2465638063777,0.4538825100000139
430,96213,3930.2465638063777,0.4632156980000133
440,98404,3930.2465638063777,0.4726751430000178
450,100595,3930.2465638063777,0.4819435460000179
460,102786,3964.193457767052,0.4912984690000215
470,104977,3930.2465638063777,0.5005774310000248
480,107168,3930.2465638063777,0.5098205330000241
490,109359,3930.2465638063777,0.5190515620000298
500,111550,3930.2465638063777,0.5283133470000294
510,113741,3930.2465638063777,0.537584970000033
520,115932,3932.8700575147304,0.5468607150000366
530,118123,3932.8700575147304,0.5563258850000423
540,120314,3932.8700575147304,0.5655485220000429
550,122505,3932.8700575147304,0.5747949740000493
560,124696,3932.8700575147304,0.5855896870000521
570,126887,3932.8700575147304,0.5948599510000534
580,129078,3932.8700575147304,0.604154669000053
590,131269,3932.8700575147304,0.6134099470000507
600,133460,3933.864976424863,0.62267563500005
610,135651,3932.8700575147304,0.6319121370000502
620,137842,3932.8700575147304,0.6411931000000521
630,140033,3965.5666442723555,0.6505224690000517
640,142224,3932.8700575147304,0.6597550940000474
650,144415,3957.5938970441566,0.6690448840000442
660,146606,3932.8700575147304,0.6782848870000464
670,148797,3932.8700575147304,0.6875043310000422
680,150988,3932.8700575147304,0.6967310090000467
690,153179,3932.8700575147304,0.7060083960000512
700,155370,3932.8700575147304,0.7152958670000444
710,157561,3932.8700575147304,0.7245570800000465
720,159752,3932.8700575147304,0.7337873550000467
730,161943,3932.8700575147304,0.7430775640000462
740,164134,3932.8700575147304,0.7523332150000499
750,166325,3932.8700575147304,0.7615824700000502
760,168516,3932.8700575147304,0.7708489250000525
770,170707,3969.134747004459,0.7801519780000561
780,172898,3932.8700575147304,0.7908442170000569
790,175089,3932.8700575147304,0.8001022950000589
800,177280,3932.8700575147304,0.8093234150000583
810,179471,3932.8700575147304,0.818593530000058
820,181662,3980.3617407070046,0.8279420870000536
830,183853,3980.3617407070046,0.8371695070000484
840,186044,3980.3617407070046,0.8464000250000439
850,188235,3980.3617407070046,0.8556511770000412
860,190426,3980.3617407070046,0.864868442000045
870,192617,3980.3617407070046,0.8740972360000399
880,194808,3980.3617407070046,0.8833177880000349
890,196999,3980.3617407070046,0.8925720240000388
900,199190,4003.533375436077,0.9018997890000335
910,201381,3980.3617407070046,0.9112309650000299
920,203572,3980.3617407070046,0.9205077900000305
930,205763,3980.3617407070046,0.9297719770000299
940,207954,3980.3617407070046,0.939044275000029
950,210145,3980.3617407070046,0.9483230630000321
960,212336,3980.3617407070046,0.9575458790000297
970,214527,3980.3617407070046,0.9668171130000331
980,216718,4008.609686971767,0.9760553170000321
990,218909,3980.3617407070046,0.9853113620000329
1000,221100,3980.3617407070046,0.9945493030000279
1010,223291,3980.3617407070046,1.0053912250000252
1020,225482,3980.3617407070046,1.0146297530000226
1030,227673,3980.3617407070046,1.0240026520000214
1040,229864,3980.3617407070046,1.0333111630000218
1050,232055,3980.3617407070046,1.042592885000019
1060,234246,3980.3617407070046,1.0518903960000188
1070,236437,3980.3617407070046,1.0611776620000128
1080,238628,3980.3617407070046,1.0704934830000141
1090,240819,4009.7518709328374,1.0799181190000127
1100,243010,3980.3617407070046,1.0893124980000124
1110,245201,3980.3617407070046,1.0987848310000174
1120,247392,3980.3617407070046,1.1080923030000136
1130,249583,3980.3617407070046,1.1175239230000145
1140,251774,3980.3617407070046,1.1269013140000155
1150,253965,3980.3617407070046,1.136194474000014
1160,256156,3980.3617407070046,1.1455652720000131
1170,258347,3980.3617407070046,1.154984084000013
1180,260538,3984.256448165323,1.1644515500000097
1190,262729,4001.446893332601,1.173871711000011
1200,264920,3984.8668021047474,1.1831939280000157
1210,267111,3984.256448165323,1.1925250980000186
1220,269302,4006.6055317446794,1.2018214500000184
1230,271493,3984.256448165323,1.2174858390000125
1240,273684,3987.4157045926477,1.2268356230000137
1250,275875,3987.755760203341,1.23617749000001
1260,278066,4010.6196402619366,1.2456403110000096
1270,280257,3985.9419212330163,1.2549654070000074
1280,282448,4022.8245954644344,1.2643689650000027
1290,284639,3989.101177660341,1.2737441660000002
1300,286830,3986.5522751724407,1.283073501000004
1310,289021,4022.8245954644344,1.292486733000004
1320,291212,4022.8245954644344,1.3017990069999996
1330,293403,4022.8245954644344,1.3111639469999972
1340,295594,4022.8245954644344,1.320469045000003
1350,297785,4022.8245954644344,1.329811386000003
1360,299976,4022.8245954644344,1.339072367
1370,302167,4022.8245954644344,1.348317055999999
1380,304358,4022.8245954644344,1.3575735940000015
1390,306549,4026.3239075024526,1.3667961710000043
1400,308740,4022.8245954644344,1.3760492510000049
1410,310931,4022.8245954644344,1.3852815370000044
1420,313122,4055.194577495845,1.3946553110000082
1430,315313,4055.194577495845,1.403957305000013
1440,317504,4055.194577495845,1.4132383970000078
1450,319695,4055.194577495845,1.4239410930000034
1460,321886,4055.194577495845,1.4331701060000057
1470,324077,4055.194577495845,1.4424092290000061
1480,326268,4104.728090778413,1.4517726530000061
1490,328459,4091.7162584517905,1.461015120000006
1500,330650,4095.2155704898087,1.4702445850000103
1510,332841,4092.1752666484376,1.479524796000014
1520,335032,4091.7162584517905,1.4888714370000145
1530,337223,4091.7162584517905,1.498163682000019
1540,339414,4091.7162584517905,1.507384043000016
1550,341605,4091.7162584517905,1.5166147520000166
1560,343796,4091.7162584517905,1.5258318040000205
1570,345987,4095.2155704898087,1.5350922310000144
1580,348178,4095.2155704898087,1.5443271220000128
1590,350369,4095.2155704898087,1.553611960000012
1600,352560,4102.6699540859245,1.562865359000007
1610,354751,4095.2155704898087,1.5721155700000082
1620,356942,4095.2155704898087,1.5813541720000046
1630,359133,4095.2155704898087,1.590625836000008
1640,361324,4095.2155704898087,1.5998917140000088
1650,363515,4095.2155704898087,1.6091429160000104
1660,365706,4095.2155704898087,1.6184362370000116
1670,367897,4095.2155704898087,1.6277140360000075
1680,370088,4095.2155704898087,1.6385268860000082
1690,372279,4095.2155704898087,1.6477416090000077
1700,374470,4095.2155704898087,1.6569820770000092
1710,376661,4095.2155704898087,1.6662198530000083
1720,378852,4095.2155704898087,1.6754421990000097
1730,381043,4095.2155704898087,1.6846634250000108
1740,383234,4095.2155704898087,1.6939212500000096
1750,385425,4095.2155704898087,1.7031833670000083
1760,387616,4095.2155704898087,1.7124976990000036
1770,389807,4095.2155704898087,1.721758039000001
1780,391998,4095.2155704898087,1.7310233789999998
1790,394189,4095.2155704898087,1.7403065820000023
1800,396380,4095.2155704898087,1.749593015000002
1810,398571,4095.2155704898087,1.7588989229999967
1820,400762,4095.2155704898087,1.768137625999998
1830,402953,4095.2155704898087,1.7773867410000008
1840,405144,4095.2155704898087,1.786688727000005
1850,407335,4095.2155704898087,1.7959061000000034
1860,409526,4095.2155704898087,1.8051594820000076
1870,411717,4095.2155704898087,1.8144236680000105
1880,413908,4095.2155704898087,1.8236558810000076
1890,416099,4095.2155704898087,1.8329240330000047
1900,418290,4095.2155704898087,1.8435308350000028
1910,420481,4098.50114215285,1.852917331999997
1920,422672,4095.2155704898087,1.8621796959999983
1930,424863,4106.526822737103,1.8714866609999987
1940,427054,4107.32535837712,1.8807432799999972
1950,429245,4106.526822737103,1.8900822389999945
