iters,fevals,fitness,times
0,10,6.0,7.389999999996011e-06
10,11,5.0,1.1425000000009344e-05
20,12,8.0,1.545200000002689e-05
30,13,8.0,1.9477000000045486e-05
40,14,6.0,2.3545000000069205e-05
50,15,6.0,2.7611000000093977e-05
60,16,6.0,3.1180000000075037e-05
70,17,6.0,3.5441000000080436e-05
80,18,6.0,3.956000000010507e-05
90,19,5.0,4.389900000006941e-05
100,20,5.0,4.773600000007594e-05
110,21,5.0,5.178200000011124e-05
120,22,4.0,5.551400000008977e-05
130,23,4.0,5.9792000000058465e-05
140,24,4.0,6.412300000002702e-05
150,25,6.0,6.82990000000494e-05
160,26,4.0,7.219200000002646e-05
170,27,6.0,7.611200000001705e-05
180,28,6.0,8.022100000004695e-05
190,29,6.0,8.382500000003734e-05
200,30,6.0,8.747100000000563e-05
210,31,6.0,9.135999999998479e-05
220,32,8.0,9.53689999999563e-05
230,33,5.0,9.916899999995454e-05
240,34,5.0,0.00010340899999994324
250,35,8.0,0.00010721899999993623
260,36,7.0,0.00011120799999997377
270,37,7.0,0.00011527099999997237
280,38,7.0,0.00011904699999992774
290,39,4.0,0.0001229059999999782
300,40,4.0,0.00012673299999993448
310,41,4.0,0.00013058799999993154
320,42,4.0,0.00013477799999994655
330,43,4.0,0.0001389489999999438
340,44,5.0,0.00014276599999990536
350,45,5.0,0.00014842099999989866
360,46,7.0,0.00015212899999988982
370,47,6.0,0.0001564859999999002
380,48,6.0,0.00016007399999989902
390,49,6.0,0.0001636139999999231
400,50,7.0,0.00016797399999995966
410,51,7.0,0.0001720599999999739
420,52,8.0,0.0001758879999999574
430,53,3.0,0.0001798539999999793
440,54,3.0,0.00018348599999995496
450,55,5.0,0.00018767899999994064
460,56,5.0,0.00019161099999992492
470,57,5.0,0.00019615399999989291
480,58,5.0,0.000200388999999912
490,59,5.0,0.00020449699999991466
500,60,5.0,0.00020825799999990569
510,61,4.0,0.00021215499999993614
520,62,4.0,0.00021615499999994015
530,63,4.0,0.0002204399999999329
540,64,5.0,0.00022458499999994386
550,65,7.0,0.00023120299999995764
560,66,7.0,0.00023514899999993455
570,67,7.0,0.00023881199999992164
580,68,68.0,0.00024311399999993322
590,69,68.0,0.00024707499999993
600,70,68.0,0.00025127899999993764
610,71,68.0,0.0002554329999999716
620,72,68.0,0.0002601030000000115
630,73,72.0,0.00026448800000000716
640,74,72.0,0.00026869400000001376
650,75,73.0,0.0002725660000000296
660,76,73.0,0.000276228000000045
670,77,73.0,0.00028034900000001306
680,78,73.0,0.00028426400000003405
690,79,73.0,0.0002883300000000588
700,80,73.0,0.0002922610000000714
710,81,73.0,0.00029612100000003805
720,82,73.0,0.00029996500000001314
730,83,73.0,0.00030345600000003525
