iters,fevals,fitness,times
0,10,68.0,7.317000000006679e-06
10,11,7.0,1.2497000000000202e-05
20,12,7.0,1.600899999998351e-05
30,13,5.0,1.9899999999961615e-05
40,14,5.0,2.3652999999956847e-05
50,15,4.0,2.7350999999953274e-05
60,16,5.0,3.0763999999960934e-05
70,17,4.0,3.4382999999915675e-05
80,18,7.0,3.7870999999911614e-05
90,19,7.0,4.110099999993233e-05
100,20,4.0,4.474999999992679e-05
110,21,4.0,4.763599999990653e-05
120,22,6.0,5.090299999993553e-05
130,23,5.0,5.4117999999936384e-05
140,24,4.0,5.776999999990151e-05
150,25,4.0,6.113599999990615e-05
160,26,6.0,6.444699999991199e-05
170,27,9.0,6.773099999990428e-05
180,28,10.0,7.132499999989994e-05
190,29,8.0,7.487899999986114e-05
200,30,8.0,7.825399999983329e-05
210,31,7.0,8.170699999987541e-05
220,32,8.0,8.4969999999851e-05
230,33,8.0,8.849199999982904e-05
240,34,68.0,9.224499999982427e-05
250,35,7.0,9.603199999980161e-05
260,36,7.0,9.956099999980372e-05
270,37,7.0,0.00010284099999979812
280,38,67.0,0.00010643799999981995
290,39,6.0,0.00010997399999984614
300,40,6.0,0.00011402199999988039
310,41,6.0,0.00011727599999988847
320,42,6.0,0.00012077899999990427
330,43,7.0,0.00012459199999986792
340,44,5.0,0.00012795399999987467
350,45,5.0,0.00013118299999986816
360,46,5.0,0.00013501299999985061
370,47,67.0,0.00013876999999984374
380,48,7.0,0.00014246899999981189
390,49,67.0,0.00014600499999978256
400,50,10.0,0.00015041699999979175
410,51,8.0,0.0001539439999997949
420,52,68.0,0.00015785299999981905
430,53,68.0,0.00016175699999981807
440,54,68.0,0.0001650509999998051
450,55,68.0,0.00017862299999976683
460,56,69.0,0.00018261499999977504
470,57,69.0,0.00018812999999978652
480,58,69.0,0.00019195099999974596
490,59,69.0,0.00019594699999975207
500,60,69.0,0.00019961499999970878
510,61,69.0,0.0002036999999996958
520,62,69.0,0.00020674299999967616
530,63,69.0,0.00021045399999963799
540,64,69.0,0.00021368799999960109
550,65,69.0,0.00021774399999963112
560,66,69.0,0.00022166099999965105
570,67,69.0,0.00022523099999965934
580,68,69.0,0.00022854199999966518
590,69,69.0,0.00023195899999967073
600,70,70.0,0.0002353089999996838
610,71,70.0,0.0002387159999996391
620,72,70.0,0.00024204499999963547
630,73,73.0,0.0002457439999996591
640,74,73.0,0.00025021599999963673
650,75,74.0,0.0002538769999996804
660,76,74.0,0.00025749699999966236
670,77,74.0,0.0002612079999996797
680,78,74.0,0.00026551799999968706
690,79,74.0,0.0002689689999996747
700,80,75.0,0.0002721459999996956
710,81,75.0,0.0002767369999996938
720,82,75.0,0.0002803859999996883
730,83,75.0,0.0002841479999997065
740,84,75.0,0.0002875289999996755
750,85,75.0,0.0002914809999997048
760,86,75.0,0.0002946099999996954
770,87,76.0,0.0002978649999996752
780,88,77.0,0.0003014519999997023
790,89,77.0,0.0003050099999997169
800,90,77.0,0.00030868399999972596
810,91,77.0,0.000312310999999732
820,92,77.0,0.0003164549999997157
830,93,77.0,0.000319872999999693
840,94,78.0,0.0003233189999996555
850,95,78.0,0.00032723999999967335
860,96,78.0,0.00033102099999965384
870,97,78.0,0.0003346109999996516
880,98,81.0,0.000337832999999621
890,99,81.0,0.00034129199999960447
900,100,81.0,0.0003444819999995907
910,101,81.0,0.00034828499999955964
920,102,81.0,0.0003518239999995565
930,103,81.0,0.00035548899999959804
940,104,81.0,0.0003589809999995919
950,105,81.0,0.00036318699999954296
960,106,81.0,0.0003677179999995728
970,107,81.0,0.00037156599999954576
980,108,81.0,0.0003750499999995438
990,109,81.0,0.0003784169999995757
1000,110,81.0,0.0003820899999995575
1010,111,81.0,0.0003856019999995408
1020,112,81.0,0.0003893919999995443
1030,113,81.0,0.0003930749999995764
1040,114,81.0,0.0003967589999995802
1050,115,81.0,0.0004003969999995527
1060,116,81.0,0.00040412099999953544
