iters,fevals,fitness,times
0,10,0.041588339914646485,8.663999999991567e-06
10,11,0.03898647980546014,1.4711000000000585e-05
20,12,0.03959996498059658,2.015800000004786e-05
30,13,0.045167827108059146,2.5195000000033385e-05
40,14,0.04390883059705377,3.0845000000001566e-05
50,15,0.04129226775031972,3.628599999999649e-05
60,16,0.04378295522571042,4.12969999999957e-05
70,17,0.04097196604085338,4.647800000001645e-05
80,18,0.04441713312405825,5.147300000002408e-05
90,19,0.04571550118045438,5.652900000002736e-05
100,20,0.04367349559600402,6.186800000002046e-05
110,21,0.04394461452784436,6.699600000004136e-05
120,22,0.04280652023265033,7.217900000006106e-05
130,23,0.04263976119663084,7.727400000007156e-05
140,24,0.044851603456753306,8.249100000007337e-05
150,25,0.0433305817473184,8.767000000009517e-05
160,26,0.042908316148937815,9.27830000000962e-05
170,27,0.04245389174820709,9.797500000008341e-05
180,28,0.04041041795962069,0.00010312200000006655
190,29,0.04294318562237994,0.00010804400000008485
200,30,0.0404740792106794,0.00011320100000006272
210,31,0.04135603001441027,0.00011823200000005141
220,32,0.04284403219405169,0.00012319300000002142
230,33,0.03817305512953781,0.00012820499999999235
240,34,0.03856132095313727,0.00013361200000000517
250,35,0.03812498468421548,0.0001385940000000474
260,36,0.042113749086390935,0.00014353400000000072
270,37,0.04062679416915439,0.00014952699999998265
280,38,0.038904814753527486,0.00015465099999995013
290,39,0.04006395349507116,0.0001597399999999638
300,40,0.04218662105355549,0.00016485899999996168
310,41,0.04155557399939192,0.00017014199999992874
320,42,0.03942424949327412,0.00017525299999993083
330,43,0.044125373907136105,0.00018025699999996148
340,44,0.049803539305739164,0.00018528399999995226
350,45,0.04303962932138392,0.00019049899999995512
360,46,0.04602738845170906,0.0001955419999999375
370,47,0.03975122987678248,0.00020087999999995887
380,48,0.042700235944883376,0.00020596199999994846
390,49,0.04449516659100376,0.00021110299999993476
400,50,0.04395028490168006,0.00021634799999992183
410,51,0.042170594063233056,0.0002213199999999138
420,52,0.042237268598862725,0.00022676599999987834
430,53,0.04257998045864605,0.00023212499999986091
440,54,0.044422162792362295,0.00023747099999982257
450,55,0.042783907012982444,0.00024258999999987596
460,56,0.04138716796299008,0.00024872899999989206
470,57,0.03976428270283626,0.0002536479999998842
480,58,0.04160601245223783,0.0002593289999998638
490,59,0.03966743337062143,0.0002643679999998483
500,60,0.038670664669900844,0.0002694639999998305
510,61,0.04189206822607066,0.00027429999999983856
520,62,0.040442488199056846,0.0002798969999998624
530,63,0.04147281891632625,0.00028496099999986146
540,64,0.03819015345951348,0.0002901619999998717
550,65,0.036607474390694054,0.0002952319999998676
560,66,0.03677370540531211,0.0003002329999998721
570,67,0.04428436033704941,0.00030509099999986855
580,68,0.04319821441429473,0.0003101369999998771
590,69,0.045318607760651074,0.00031507899999988487
600,70,0.044487812753486816,0.0003210719999999223
610,71,0.0436768797100324,0.0003263209999999628
620,72,0.045171427043834374,0.0003317860000000006
630,73,0.047571685012803684,0.0003372010000000092
640,74,0.04896840462346221,0.00034218400000002314
650,75,0.052116453647400515,0.00034715800000001407
660,76,0.052685169737355875,0.00035231099999999405
670,77,0.054649627308744134,0.0003574619999999751
680,78,0.05579346941909912,0.00036270699999996214
690,79,0.05739600531657056,0.00036783599999995475
700,80,0.057708498927823274,0.0003727899999999562
710,81,0.05873493102495253,0.0003777669999999733
720,82,0.0594335769261821,0.0003829790000000055
730,83,0.06055924651075296,0.0003880399999999784
740,84,0.06122601739071071,0.000393778999999983
750,85,0.06210758195337924,0.00039912399999997294
760,86,0.06210758195337924,0.0004042589999999624
770,87,0.06326732395137165,0.0004092359999999795
780,88,0.06326732395137165,0.0004145190000000021
790,89,0.0641267736164917,0.00041943900000002143
800,90,0.0641267736164917,0.00042450500000001945
810,91,0.0641267736164917,0.000429779000000019
820,92,0.0641267736164917,0.0004348220000000014
830,93,0.06464116189978628,0.00043995399999996465
840,94,0.06511333317537936,0.0004463899999999632
850,95,0.06540844640246517,0.0004512959999999344
860,96,0.06561600099757371,0.0004570849999999127
870,97,0.06561600099757371,0.00046200499999987654
880,98,0.06761166549737618,0.0004668199999998679
890,99,0.0701612622459683,0.00047207299999985075
900,100,0.0701612622459683,0.000477043999999871
910,101,0.0701612622459683,0.00048215799999984377
920,102,0.0701612622459683,0.00048737799999987175
930,103,0.07227755506844677,0.0004923799999998479
940,104,0.07227755506844677,0.0004975009999998448
950,105,0.07310944985356123,0.0005027009999998278
960,106,0.07310944985356123,0.0005077129999998542
970,107,0.07509682931962502,0.0005126719999998253
980,108,0.07534656771276421,0.0005176639999998622
990,109,0.07534656771276421,0.00052248999999982
1000,110,0.07583709507411104,0.0005274919999998517
1010,111,0.07583709507411104,0.0005325349999998341
1020,112,0.07733661324872163,0.0005379709999998039
1030,113,0.07733661324872163,0.0005432929999998337
1040,114,0.07733661324872163,0.0005482919999998392
1050,115,0.0774396758891805,0.0005537739999998403
1060,116,0.0774396758891805,0.0005587919999998081
1070,117,0.07970980645301774,0.0005638509999998376
1080,118,0.08135273168410902,0.0005687589999998077
1090,119,0.08215283154842375,0.0005737369999998521
1100,120,0.08217289208006474,0.0005788419999998018
1110,121,0.08526484229249486,0.0005840079999998027
1120,122,0.08623173392860124,0.0005891009999998142
1130,123,0.08623173392860124,0.0005941229999998354
1140,124,0.08623173392860124,0.0005989819999998036
1150,125,0.08853149808437526,0.0006043029999998062
1160,126,0.08941419918087529,0.0006097249999997834
1170,127,0.08941419918087529,0.0006151739999997741
1180,128,0.08941419918087529,0.0006213489999997712
1190,129,0.09044085342680318,0.0006264929999997837
1200,130,0.09286873714596902,0.000631555999999811
1210,131,0.09286873714596902,0.0006382679999998309
1220,132,0.09286873714596902,0.0006435399999998315
1230,133,0.09286873714596902,0.000648625999999819
1240,134,0.09286873714596902,0.0006536219999998538
1250,135,0.09286873714596902,0.0006587409999998517
1260,136,0.09304076739279661,0.0006638189999998434
