iters,fevals,fitness,times
0,10,1893.257623151147,4.429799999999817e-05
10,11,2184.67047013309,5.127499999996177e-05
20,12,2145.6372121224404,5.684399999994483e-05
30,13,1995.0452054146435,6.203499999996032e-05
40,14,1887.3685800380379,6.756099999999376e-05
50,15,1838.0644030921374,7.289799999998792e-05
60,16,1992.6357870600389,7.77770000000011e-05
70,17,1894.2692486383705,8.305000000002893e-05
80,18,2259.0812555888565,8.750400000001601e-05
90,19,2312.073539638484,9.27749999999894e-05
100,20,2373.7066275488746,9.84170000000173e-05
110,21,2020.1808332284074,0.00010417800000001032
120,22,2128.5775694768154,0.0001101099999999966
130,23,2148.6299631134502,0.00011569299999997229
140,24,2171.8013225542995,0.0001209899999999875
150,25,1774.1850871218937,0.00012800400000001488
160,26,1980.3553337079875,0.00013596599999998737
170,27,2184.3917261880565,0.00014147199999997584
180,28,1874.2784643083562,0.00014699699999998206
190,29,1549.3209588026696,0.00015196400000000443
200,30,1558.415833855841,0.0001570069999999868
210,31,1719.2508141347548,0.00016184699999999275
220,32,2053.6532577991734,0.00016755399999995868
230,33,1825.5126268350546,0.00017299199999992743
240,34,1879.5213597164868,0.00017803599999993702
250,35,1844.205079944478,0.00018442799999990322
260,36,1881.910853464601,0.00018998399999992088
270,37,2134.8568879581553,0.00019484699999994248
280,38,1844.3844998723748,0.00020015899999992204
290,39,1942.9051068223835,0.00020517399999991914
300,40,1823.922708460955,0.00021021499999990256
310,41,1805.4745063771657,0.00021560399999992486
320,42,2013.4175362906135,0.00022067199999992182
330,43,1951.7784820495972,0.00022602099999990966
340,44,1840.701051100286,0.00023088899999990087
350,45,1869.5038993210937,0.0002361159999998974
360,46,2132.874695009798,0.0002418759999999187
370,47,2325.9271192489387,0.00024655899999992403
380,48,2184.441589206771,0.00025327099999994385
390,49,2241.061171354631,0.0002584399999999154
400,50,2383.2454449770635,0.00026365399999989103
410,51,2411.0612809935133,0.0002690129999999291
420,52,2572.9137484616012,0.00027530899999989034
430,53,2701.881539732828,0.00028064399999988554
440,54,3032.723438060574,0.000285910999999861
450,55,3145.8590117651124,0.00029117099999986795
460,56,3183.6875841577016,0.0002968239999998623
470,57,3220.586665772296,0.000302368999999858
480,58,3220.586665772296,0.00030794199999989447
490,59,3220.586665772296,0.00031361799999984896
500,60,3227.5761455366387,0.0003192409999998591
510,61,3227.5761455366387,0.00032885199999982406
