iters,fevals,fitness
0,2400417,0.09160019179779191
10,2401933,0.12299103293875985
20,2403449,0.13977387952988135
30,2404965,0.1531458827790074
40,2406475,0.14954057728465867
50,2407985,0.15386546414219912
60,2409500,0.14986173381496112
70,2411012,0.15547621363476644
80,2412526,0.14877669419444478
90,2414049,0.15026935063933186
100,2415562,0.14850162089377367
110,2417078,0.15118821881778724
120,2418591,0.1489213174546903
130,2420099,0.15264541334526135
140,2421616,0.14608546977759715
150,2423131,0.14890742287720252
160,2424649,0.1509414699826286
170,2426161,0.14918201717878649
180,2427674,0.15179764317295213
190,2429194,0.1548302761068908
200,2430706,0.15479506473026305
210,2432221,0.1489432252915334
220,2433742,0.15286007941374224
230,2435258,0.15451319797703778
240,2436774,0.14454668775825819
250,2438287,0.15057663281331532
260,2439798,0.15369345134332374
270,2441311,0.14911211256416143
280,2442816,0.14774148662295405
290,2444327,0.1512948192259852
300,2445844,0.15451319797703778
310,2447359,0.15502762439998954
320,2448875,0.15479506473026305
330,2450393,0.1541530237161996
340,2451907,0.15210099398559185
350,2453424,0.15015467645543806
360,2454943,0.15122266412576038
370,2456455,0.1480357979528927
380,2457973,0.15254468035993504
390,2459489,0.15021883086084942
400,2461003,0.15099783757844462
410,2462520,0.15370096679213258
420,2464033,0.15241587317414573
430,2465549,0.1535230182098532
440,2467065,0.15110328217885788
450,2468585,0.15164117016932366
460,2470108,0.1520468573846188
470,2471629,0.14189954496075538
480,2473144,0.14996655889469918
490,2474655,0.14984506102746384
500,2476175,0.14891364913537167
510,2477692,0.15316825043002333
520,2479198,0.14977968223566307
530,2480718,0.15397789399502865
540,2482236,0.1507691187456451
550,2483749,0.15397789399502868
560,2485270,0.15147048035138175
570,2486787,0.15451319797703783
580,2488302,0.1496936007524878
590,2489808,0.14930195582336922
600,2491327,0.15048401056736235
610,2492846,0.15512275025508096
620,2494359,0.15264541334526135
630,2495874,0.15034880208412946
640,2497390,0.14613746990923981
650,2498899,0.14815288973360327
660,2500422,0.15501675777898744
670,2501941,0.14814955870861074
680,2503453,0.14808337261085236
690,2504961,0.15084595215273547
700,2506473,0.15021985657556725
710,2507983,0.15165633883098115
720,2509499,0.14741560740514675
730,2511008,0.1482798623891849
740,2512521,0.15182691042398977
750,2514025,0.1502639661808191
760,2515545,0.15048401056736233
770,2517057,0.14638963047457532
780,2518577,0.14788075071777418
790,2520095,0.15021161365088906
800,2521615,0.15167409217436548
810,2523136,0.15232863491717796
820,2524644,0.14295030314671364
830,2526160,0.15046835224621607
840,2527673,0.14773634689026224
850,2529189,0.15118821881778724
860,2530703,0.1479104659171368
870,2532213,0.15036666342674457
880,2533729,0.14847877830261721
890,2535244,0.15033688400828146
900,2536761,0.14974351272622108
910,2538274,0.14738798982459658
920,2539785,0.1545151930575282
930,2541294,0.15066728654996858
940,2542810,0.15033688400828144
950,2544326,0.14950814427278658
960,2545840,0.1493928136687646
970,2547358,0.14908586798471402
980,2548871,0.15199051077098238
990,2550391,0.15174113836368824
1000,2551902,0.14708053303347954
1010,2553422,0.15199051077098236
