iters,fevals,fitness
0,2000,3935.49560968792
10,4191,3931.9962976499014
20,6382,3931.9962976499014
30,8573,3979.321841105425
40,10764,3931.9962976499014
50,12955,3931.9962976499014
60,15146,3931.9962976499014
70,17337,3949.5561688712924
80,19528,3931.9962976499014
90,21719,3935.49560968792
100,23910,3935.49560968792
110,26101,3935.49560968792
120,28292,3935.49560968792
130,30483,3935.49560968792
140,32674,3935.49560968792
150,34865,3939.9220861189956
160,37056,3944.8717788702293
170,39247,3946.6856178405537
180,41438,3943.186305802536
190,43629,3990.2489347253886
200,45820,3946.6856178405537
210,48011,3946.6856178405537
220,50202,3946.6856178405537
230,52393,3943.186305802536
240,54584,3979.711256764271
250,56775,3943.9415493281826
260,58966,3943.7966597419604
270,61157,3943.7966597419604
280,63348,3953.5494431499624
290,65539,3953.5494431499624
300,67730,3953.5494431499624
310,69921,3958.34988066659
320,72112,3953.5494431499624
330,74303,3966.231181738259
340,76494,3953.5494431499624
350,78685,3954.159797089387
360,80876,3976.6498273953484
370,83067,3957.04875518798
380,85258,3957.04875518798
390,87449,4005.2433434442814
400,89640,3983.1718952757647
410,91831,4006.4640513231307
420,94022,4006.4640513231307
430,96213,4006.4640513231307
440,98404,4006.4640513231307
450,100595,4006.4640513231307
460,102786,4006.4640513231307
470,104977,4006.4640513231307
480,107168,4006.4640513231307
490,109359,4006.4640513231307
500,111550,4006.4640513231307
510,113741,4006.4640513231307
520,115932,4006.4640513231307
530,118123,4006.4640513231307
540,120314,4006.4640513231307
550,122505,4006.4640513231307
560,124696,4006.4640513231307
570,126887,4006.4640513231307
580,129078,4006.4640513231307
590,131269,4006.4640513231307
600,133460,4006.4640513231307
610,135651,4006.4640513231307
620,137842,4006.4640513231307
630,140033,4006.4640513231307
640,142224,4006.4640513231307
650,144415,4006.4640513231307
660,146606,4006.4640513231307
670,148797,4006.4640513231307
680,150988,4006.4640513231307
690,153179,4006.4640513231307
700,155370,4006.4640513231307
710,157561,4006.4640513231307
720,159752,4006.4640513231307
730,161943,4012.74599329903
740,164134,4006.4640513231307
750,166325,4006.4640513231307
760,168516,4012.8042588396906
770,170707,4006.4640513231307
780,172898,4006.4640513231307
790,175089,4006.4640513231307
800,177280,4006.4640513231307
810,179471,4006.4640513231307
820,181662,4006.4640513231307
830,183853,4006.4640513231307
840,186044,4006.4640513231307
850,188235,4006.4640513231307
860,190426,4006.4640513231307
870,192617,4015.336985497515
880,194808,4015.336985497515
890,196999,4015.336985497515
900,199190,4015.336985497515
910,201381,4018.225943596109
920,203572,4019.3010627243775
930,205763,4018.225943596109
940,207954,4018.225943596109
950,210145,4018.225943596109
960,212336,4018.225943596109
970,214527,4018.225943596109
980,216718,4018.225943596109
990,218909,4018.225943596109
1000,221100,4018.225943596109
1010,223291,4018.225943596109
1020,225482,4018.225943596109
1030,227673,4018.225943596109
1040,229864,4018.225943596109
1050,232055,4018.225943596109
1060,234246,4018.225943596109
1070,236437,4018.225943596109
1080,238628,4018.225943596109
1090,240819,4018.225943596109
1100,243010,4018.225943596109
1110,245201,4018.225943596109
1120,247392,4018.225943596109
1130,249583,4018.225943596109
1140,251774,4018.225943596109
1150,253965,4018.225943596109
1160,256156,4018.225943596109
1170,258347,4018.225943596109
1180,260538,4018.225943596109
1190,262729,4018.225943596109
1200,264920,4018.225943596109
1210,267111,4018.225943596109
1220,269302,4018.225943596109
1230,271493,4018.225943596109
1240,273684,4018.225943596109
1250,275875,4018.225943596109
1260,278066,4018.225943596109
1270,280257,4018.225943596109
1280,282448,4018.225943596109
1290,284639,4018.225943596109
1300,286830,4018.225943596109
1310,289021,4018.225943596109
1320,291212,4018.225943596109
1330,293403,4033.477846379238
1340,295594,4018.225943596109
1350,297785,4018.225943596109
1360,299976,4018.225943596109
1370,302167,4018.225943596109
1380,304358,4018.225943596109
1390,306549,4018.225943596109
1400,308740,4018.225943596109
1410,310931,4018.225943596109
1420,313122,4018.225943596109
1430,315313,4018.225943596109
1440,317504,4018.225943596109
1450,319695,4018.225943596109
1460,321886,4018.225943596109
1470,324077,4018.225943596109
1480,326268,4018.225943596109
1490,328459,4018.225943596109
1500,330650,4023.0554211227577
1510,332841,4023.0554211227577
1520,335032,4023.0554211227577
1530,337223,4023.0554211227577
1540,339414,4034.9692551707153
1550,341605,4034.9692551707153
1560,343796,4034.9692551707153
1570,345987,4034.9692551707153
1580,348178,4034.9692551707153
1590,350369,4034.9692551707153
1600,352560,4034.9692551707153
1610,354751,4034.9692551707153
1620,356942,4034.9692551707153
1630,359133,4034.9692551707153
1640,361324,4034.9692551707153
1650,363515,4034.9692551707153
1660,365706,4034.9692551707153
1670,367897,4034.9692551707153
1680,370088,4034.9692551707153
1690,372279,4034.9692551707153
1700,374470,4034.9692551707153
1710,376661,4034.9692551707153
1720,378852,4034.9692551707153
1730,381043,4035.5796091101397
1740,383234,4034.9692551707153
1750,385425,4035.5796091101397
1760,387616,4035.5796091101397
1770,389807,4035.5796091101397
1780,391998,4035.5796091101397
1790,394189,4046.7556279179175
1800,396380,4035.5796091101397
1810,398571,4035.5796091101397
1820,400762,4035.5796091101397
1830,402953,4035.5796091101397
1840,405144,4035.5796091101397
1850,407335,4035.5796091101397
1860,409526,4035.5796091101397
1870,411717,4035.5796091101397
1880,413908,4035.5796091101397
1890,416099,4035.5796091101397
1900,418290,4035.5796091101397
1910,420481,4035.5796091101397
1920,422672,4035.5796091101397
1930,424863,4035.5796091101397
1940,427054,4035.5796091101397
1950,429245,4035.7719244455698
1960,431436,4035.5796091101397
1970,433627,4035.5796091101397
1980,435818,4035.5796091101397
1990,438009,4035.5796091101397
2000,440200,4035.5796091101397
2010,442391,4035.5796091101397
2020,444582,4035.5796091101397
2030,446773,4035.5796091101397
2040,448964,4035.5796091101397
2050,451155,4035.5796091101397
2060,453346,4035.5796091101397
2070,455537,4035.5796091101397
2080,457728,4035.5796091101397
2090,459919,4035.5796091101397
2100,462110,4035.5796091101397
2110,464301,4035.5796091101397
2120,466492,4035.5796091101397
2130,468683,4035.5796091101397
2140,470874,4035.5796091101397
2150,473065,4035.5796091101397
2160,475256,4035.5796091101397
2170,477447,4035.5796091101397
2180,479638,4035.5796091101397
2190,481829,4035.5796091101397
2200,484020,4035.5796091101397
2210,486211,4035.5796091101397
2220,488402,4035.5796091101397
2230,490593,4035.5796091101397
2240,492784,4035.5796091101397
2250,494975,4054.614544755495
2260,497166,4035.5796091101397
2270,499357,4035.5796091101397
2280,501548,4035.5796091101397
2290,503739,4035.5796091101397
2300,505930,4035.5796091101397
2310,508121,4035.5796091101397
2320,510312,4035.5796091101397
2330,512503,4035.5796091101397
2340,514694,4035.5796091101397
2350,516885,4035.5796091101397
2360,519076,4035.5796091101397
2370,521267,4080.415404716566
2380,523458,4080.415404716566
2390,525649,4080.415404716566
2400,527840,4080.415404716566
2410,530031,4080.415404716566
2420,532222,4080.415404716566
2430,534413,4080.415404716566
2440,536604,4080.415404716566
2450,538795,4080.415404716566
2460,540986,4080.415404716566
2470,543177,4080.415404716566
2480,545368,4083.404605574527
2490,547559,4080.415404716566
2500,549750,4080.415404716566
2510,551941,4080.415404716566
2520,554132,4080.415404716566
2530,556323,4080.415404716566
2540,558514,4080.415404716566
2550,560705,4080.415404716566
2560,562896,4091.8223832102835
2570,565087,4080.415404716566
2580,567278,4080.415404716566
2590,569469,4080.415404716566
2600,571660,4080.415404716566
2610,573851,4089.327099983136
2620,576042,4080.415404716566
2630,578233,4080.415404716566
2640,580424,4080.415404716566
2650,582615,4080.415404716566
2660,584806,4080.415404716566
2670,586997,4080.415404716566
2680,589188,4080.415404716566
2690,591379,4080.415404716566
2700,593570,4080.415404716566
2710,595761,4080.415404716566
2720,597952,4080.415404716566
2730,600143,4080.415404716566
2740,602334,4080.415404716566
2750,604525,4080.415404716566
2760,606716,4080.415404716566
2770,608907,4080.415404716566
2780,611098,4080.415404716566
2790,613289,4080.415404716566
2800,615480,4080.415404716566
2810,617671,4080.415404716566
2820,619862,4080.415404716566
2830,622053,4080.415404716566
2840,624244,4080.415404716566
2850,626435,4080.415404716566
2860,628626,4094.754026985484
2870,630817,4080.415404716566
2880,633008,4080.415404716566
2890,635199,4080.415404716566
2900,637390,4080.415404716566
2910,639581,4080.415404716566
2920,641772,4080.415404716566
2930,643963,4080.415404716566
2940,646154,4080.415404716566
2950,648345,4080.415404716566
2960,650536,4080.415404716566
2970,652727,4080.415404716566
2980,654918,4080.415404716566
2990,657109,4080.415404716566
3000,659300,4080.415404716566
3010,661491,4080.415404716566
3020,663682,4080.415404716566
3030,665873,4080.415404716566
3040,668064,4080.415404716566
3050,670255,4080.415404716566
3060,672446,4080.415404716566
3070,674637,4080.415404716566
3080,676828,4080.415404716566
3090,679019,4080.415404716566
3100,681210,4080.415404716566
3110,683401,4080.415404716566
3120,685592,4080.415404716566
3130,687783,4080.415404716566
3140,689974,4080.415404716566
3150,692165,4080.415404716566
3160,694356,4080.415404716566
3170,696547,4080.415404716566
3180,698738,4080.415404716566
3190,700929,4080.415404716566
3200,703120,4080.415404716566
3210,705311,4080.415404716566
3220,707502,4080.415404716566
3230,709693,4080.415404716566
3240,711884,4080.415404716566
3250,714075,4080.415404716566
3260,716266,4080.415404716566
3270,718457,4080.415404716566
3280,720648,4088.1951406496873
3290,722839,4080.415404716566
3300,725030,4080.415404716566
3310,727221,4080.415404716566
3320,729412,4080.415404716566
3330,731603,4080.415404716566
3340,733794,4080.415404716566
3350,735985,4080.415404716566
3360,738176,4080.415404716566
3370,740367,4080.415404716566
3380,742558,4080.415404716566
3390,744749,4080.415404716566
3400,746940,4080.415404716566
3410,749131,4080.415404716566
3420,751322,4080.415404716566
3430,753513,4080.415404716566
3440,755704,4080.415404716566
3450,757895,4080.415404716566
3460,760086,4080.415404716566
3470,762277,4080.415404716566
3480,764468,4080.415404716566
3490,766659,4087.3712517735544
3500,768850,4088.5919596524036
3510,771041,4092.427670976635
3520,773232,4092.427670976635
3530,775423,4092.427670976635
3540,777614,4092.427670976635
3550,779805,4092.427670976635
3560,781996,4092.427670976635
3570,784187,4092.427670976635
3580,786378,4092.427670976635
3590,788569,4092.427670976635
3600,790760,4092.427670976635
3610,792951,4092.427670976635
3620,795142,4092.427670976635
3630,797333,4092.427670976635
3640,799524,4092.427670976635
3650,801715,4092.427670976635
3660,803906,4092.427670976635
3670,806097,4092.427670976635
3680,808288,4115.055375754516
3690,810479,4092.427670976635
3700,812670,4106.427215949635
3710,814861,4092.427670976635
3720,817052,4092.427670976635
3730,819243,4092.427670976635
3740,821434,4092.427670976635
3750,823625,4092.427670976635
3760,825816,4092.427670976635
3770,828007,4092.427670976635
3780,830198,4092.427670976635
3790,832389,4092.427670976635
3800,834580,4092.427670976635
3810,836771,4092.427670976635
3820,838962,4107.053043990265
3830,841153,4107.053043990265
3840,843344,4135.880638686241
3850,845535,4107.053043990265
3860,847726,4108.738517057958
3870,849917,4107.053043990265
3880,852108,4107.053043990265
3890,854299,4107.053043990265
3900,856490,4107.053043990265
3910,858681,4107.053043990265
3920,860872,4107.66339792969
3930,863063,4107.66339792969
3940,865254,4107.66339792969
3950,867445,4107.66339792969
3960,869636,4107.66339792969
3970,871827,4107.66339792969
3980,874018,4107.66339792969
3990,876209,4107.66339792969
4000,878400,4107.66339792969
4010,880591,4107.66339792969
4020,882782,4107.66339792969
4030,884973,4107.66339792969
4040,887164,4107.66339792969
4050,889355,4107.66339792969
4060,891546,4107.66339792969
4070,893737,4107.66339792969
4080,895928,4107.66339792969
4090,898119,4107.66339792969
4100,900310,4107.66339792969
4110,902501,4107.66339792969
4120,904692,4107.66339792969
4130,906883,4107.66339792969
4140,909074,4107.66339792969
4150,911265,4107.66339792969
4160,913456,4107.66339792969
4170,915647,4107.66339792969
4180,917838,4107.66339792969
4190,920029,4107.66339792969
4200,922220,4107.66339792969
4210,924411,4133.461865296604
4220,926602,4107.66339792969
4230,928793,4107.66339792969
4240,930984,4107.66339792969
4250,933175,4107.66339792969
4260,935366,4107.66339792969
4270,937557,4107.66339792969
4280,939748,4107.66339792969
4290,941939,4107.66339792969
4300,944130,4107.66339792969
4310,946321,4107.66339792969
4320,948512,4107.66339792969
4330,950703,4107.66339792969
4340,952894,4107.66339792969
4350,955085,4107.66339792969
4360,957276,4107.66339792969
4370,959467,4107.66339792969
4380,961658,4107.66339792969
4390,963849,4107.66339792969
4400,966040,4107.66339792969
4410,968231,4107.66339792969
4420,970422,4107.66339792969
4430,972613,4107.66339792969
4440,974804,4107.66339792969
4450,976995,4109.067317621795
4460,979186,4107.66339792969
4470,981377,4107.66339792969
4480,983568,4107.66339792969
4490,985759,4109.601946478165
4500,987950,4107.66339792969
4510,990141,4107.66339792969
4520,992332,4116.447123802451
4530,994523,4107.66339792969
4540,996714,4107.66339792969
4550,998905,4107.66339792969
4560,1001096,4107.66339792969
4570,1003287,4107.66339792969
4580,1005478,4107.66339792969
4590,1007669,4107.66339792969
4600,1009860,4107.66339792969
4610,1012051,4107.66339792969
4620,1014242,4107.66339792969
4630,1016433,4107.66339792969
4640,1018624,4107.66339792969
4650,1020815,4107.66339792969
4660,1023006,4116.9456009955275
4670,1025197,4116.9456009955275
4680,1027388,4123.264113850176
4690,1029579,4125.580328962183
4700,1031770,4132.419080255114
4710,1033961,4119.88138126627
4720,1036152,4118.631074063221
4730,1038343,4118.166308874376
4740,1040534,4123.709132717086
4750,1042725,4123.709132717086
4760,1044916,4123.709132717086
4770,1047107,4123.709132717086
4780,1049298,4123.709132717086
4790,1051489,4123.709132717086
4800,1053680,4123.709132717086
4810,1055871,4123.709132717086
4820,1058062,4123.709132717086
4830,1060253,4123.709132717086
4840,1062444,4123.709132717086
4850,1064635,4123.709132717086
4860,1066826,4123.709132717086
4870,1069017,4123.709132717086
4880,1071208,4123.709132717086
4890,1073399,4123.709132717086
4900,1075590,4123.709132717086
4910,1077781,4123.709132717086
4920,1079972,4123.709132717086
4930,1082163,4123.709132717086
4940,1084354,4123.709132717086
4950,1086545,4123.709132717086
4960,1088736,4123.709132717086
4970,1090927,4123.709132717086
4980,1093118,4123.709132717086
4990,1095309,4123.709132717086
5000,1097500,4123.709132717086
5010,1099691,4123.709132717086
5020,1101882,4123.709132717086
5030,1104073,4123.709132717086
5040,1106264,4123.709132717086
5050,1108455,4123.709132717086
5060,1110646,4123.709132717086
5070,1112837,4123.709132717086
5080,1115028,4123.709132717086
5090,1117219,4123.709132717086
5100,1119410,4123.709132717086
5110,1121601,4123.709132717086
5120,1123792,4123.709132717086
5130,1125983,4123.709132717086
5140,1128174,4123.709132717086
5150,1130365,4123.709132717086
5160,1132556,4123.709132717086
5170,1134747,4123.709132717086
5180,1136938,4123.709132717086
5190,1139129,4123.709132717086
5200,1141320,4123.709132717086
5210,1143511,4123.709132717086
5220,1145702,4123.709132717086
5230,1147893,4123.709132717086
5240,1150084,4123.709132717086
5250,1152275,4123.709132717086
5260,1154466,4123.709132717086
5270,1156657,4123.709132717086
5280,1158848,4123.709132717086
5290,1161039,4123.709132717086
5300,1163230,4123.709132717086
5310,1165421,4123.709132717086
5320,1167612,4123.709132717086
5330,1169803,4123.709132717086
5340,1171994,4123.709132717086
5350,1174185,4123.709132717086
5360,1176376,4123.709132717086
5370,1178567,4123.709132717086
5380,1180758,4123.709132717086
5390,1182949,4123.709132717086
5400,1185140,4124.7842518453535
5410,1187331,4123.709132717086
5420,1189522,4123.709132717086
5430,1191713,4129.412621963944
5440,1193904,4123.709132717086
5450,1196095,4123.709132717086
5460,1198286,4123.709132717086
5470,1200477,4123.709132717086
5480,1202668,4123.709132717086
5490,1204859,4123.709132717086
5500,1207050,4123.709132717086
5510,1209241,4123.709132717086
5520,1211432,4123.709132717086
5530,1213623,4123.709132717086
5540,1215814,4123.709132717086
5550,1218005,4123.709132717086
5560,1220196,4123.709132717086
5570,1222387,4123.709132717086
5580,1224578,4123.709132717086
5590,1226769,4123.709132717086
5600,1228960,4123.709132717086
5610,1231151,4123.709132717086
5620,1233342,4123.709132717086
5630,1235533,4123.709132717086
5640,1237724,4123.709132717086
5650,1239915,4123.709132717086
5660,1242106,4123.709132717086
5670,1244297,4123.709132717086
5680,1246488,4123.709132717086
5690,1248679,4123.709132717086
5700,1250870,4123.709132717086
5710,1253061,4123.709132717086
5720,1255252,4123.709132717086
5730,1257443,4123.709132717086
5740,1259634,4123.709132717086
5750,1261825,4123.709132717086
5760,1264016,4123.709132717086
5770,1266207,4123.709132717086
5780,1268398,4123.709132717086
5790,1270589,4123.709132717086
5800,1272780,4123.709132717086
5810,1274971,4123.709132717086
5820,1277162,4123.709132717086
5830,1279353,4123.709132717086
5840,1281544,4123.709132717086
5850,1283735,4123.709132717086
5860,1285926,4123.709132717086
5870,1288117,4123.709132717086
5880,1290308,4123.709132717086
5890,1292499,4123.709132717086
5900,1294690,4123.709132717086
5910,1296881,4123.709132717086
5920,1299072,4123.709132717086
5930,1301263,4123.709132717086
5940,1303454,4123.709132717086
5950,1305645,4124.173897905929
5960,1307836,4123.709132717086
5970,1310027,4123.709132717086
5980,1312218,4123.709132717086
5990,1314409,4123.709132717086
6000,1316600,4123.709132717086
6010,1318791,4123.709132717086
6020,1320982,4123.709132717086
6030,1323173,4123.709132717086
6040,1325364,4123.709132717086
6050,1327555,4123.709132717086
6060,1329746,4123.709132717086
6070,1331937,4123.709132717086
6080,1334128,4123.709132717086
6090,1336319,4123.709132717086
6100,1338510,4123.709132717086
6110,1340701,4123.709132717086
6120,1342892,4123.709132717086
6130,1345083,4123.709132717086
6140,1347274,4123.709132717086
6150,1349465,4123.709132717086
6160,1351656,4123.709132717086
6170,1353847,4123.709132717086
6180,1356038,4123.709132717086
6190,1358229,4123.709132717086
6200,1360420,4123.709132717086
6210,1362611,4123.709132717086
6220,1364802,4123.709132717086
6230,1366993,4123.709132717086
6240,1369184,4123.709132717086
6250,1371375,4123.709132717086
6260,1373566,4123.709132717086
6270,1375757,4123.709132717086
6280,1377948,4123.709132717086
6290,1380139,4123.709132717086
6300,1382330,4123.709132717086
6310,1384521,4123.709132717086
6320,1386712,4123.709132717086
6330,1388903,4123.709132717086
6340,1391094,4123.709132717086
6350,1393285,4123.709132717086
6360,1395476,4123.709132717086
6370,1397667,4123.709132717086
6380,1399858,4123.709132717086
6390,1402049,4123.709132717086
6400,1404240,4123.709132717086
6410,1406431,4123.709132717086
6420,1408622,4123.709132717086
6430,1410813,4123.709132717086
6440,1413004,4123.709132717086
6450,1415195,4123.709132717086
6460,1417386,4123.709132717086
6470,1419577,4123.709132717086
6480,1421768,4123.709132717086
6490,1423959,4123.709132717086
6500,1426150,4123.709132717086
6510,1428341,4123.709132717086
6520,1430532,4123.709132717086
6530,1432723,4123.709132717086
6540,1434914,4123.709132717086
6550,1437105,4123.709132717086
6560,1439296,4123.709132717086
6570,1441487,4123.709132717086
6580,1443678,4123.709132717086
6590,1445869,4123.709132717086
6600,1448060,4123.709132717086
6610,1450251,4123.709132717086
6620,1452442,4123.709132717086
6630,1454633,4123.709132717086
6640,1456824,4123.709132717086
6650,1459015,4123.709132717086
6660,1461206,4123.709132717086
6670,1463397,4123.709132717086
6680,1465588,4123.709132717086
6690,1467779,4123.709132717086
6700,1469970,4123.709132717086
6710,1472161,4123.709132717086
6720,1474352,4123.709132717086
6730,1476543,4123.709132717086
6740,1478734,4123.709132717086
6750,1480925,4123.709132717086
