iters,fevals,fitness,times
0,2000,0.054394630861456295,0.10629705100001274
10,4191,0.0639033932845367,0.20786904100003767
20,6382,0.07006952714863149,0.3140055510000366
30,8573,0.07569704389198406,0.41340926200004446
40,10764,0.07020616538782407,0.5153954040000315
50,12955,0.07405551396184586,0.6151080320000233
60,15146,0.07519617118591272,0.7167319330000055
70,17337,0.07603256852050227,0.8147614499999918
80,19528,0.08044716317210952,0.9128394639999726
90,21719,0.07994246998260478,1.013409414999984
100,23910,0.07777999778347781,1.1128354499999773
110,26101,0.07628460898519754,1.2137579539999876
120,28292,0.07643326041458522,1.313227342999994
130,30483,0.07811953601739575,1.420420073999992
140,32674,0.07978768433424581,1.5205009249999932
150,34865,0.08518055317498834,1.6205059159999848
160,37056,0.08619845202451559,1.7192305730000044
170,39247,0.08579947193929409,1.818478244000005
180,41438,0.08916789849364434,1.9161022579999951
190,43629,0.0868854946751329,2.0147698129999867
200,45820,0.09037141335384306,2.126291235999986
210,48011,0.08773242489082773,2.225502241999976
220,50202,0.0832916076349666,2.3316128389999733
230,52393,0.08360581123316328,2.431101170999966
240,54584,0.08838797138438001,2.5313262549999536
250,56775,0.08545750019552988,2.6295492009999464
260,58966,0.0841303178441999,2.7297751159999564
270,61157,0.08527917691115434,2.828170843999942
280,63348,0.09412422590154898,2.9266169519999607
290,65539,0.0947560797876061,3.0277196559999595
300,67730,0.09026284008262356,3.126860919999956
310,69921,0.10079715695481586,3.226884551999973
320,72112,0.10020379039850995,3.3252626109999994
330,74303,0.10143986796423549,3.4300214090000054
340,76494,0.10520300617297959,3.5284338900000023
350,78685,0.10162334006259731,3.636193315000014
360,80876,0.10619547656662447,3.7346900720000065
370,83067,0.10791328420008972,3.8345704760000103
380,85258,0.10294588591588888,3.9343914530000177
390,87449,0.10751582732824973,4.034303381000029
400,89640,0.10347665943652233,4.135821858000014
410,91831,0.10655282119746666,4.23601668400002
420,94022,0.10276511408296704,4.345825057000013
430,96213,0.10414799302921576,4.443941917000018
440,98404,0.10356692016037046,4.551122877000012
450,100595,0.10615420161073831,4.650708549000001
460,102786,0.10433485405298454,4.7591394039999955
470,104977,0.11125771511442575,4.858671505999979
480,107168,0.10551399100877619,4.959895813999964
490,109359,0.10273746379826983,5.06011414699995
500,111550,0.11022091311968232,5.15960534599995
510,113741,0.10642284685930353,5.260625247999968
520,115932,0.10922233920773602,5.360235854999985
530,118123,0.10812996516773976,5.467356613999982
540,120314,0.10627967661769408,5.567559265
550,122505,0.10837543076879858,5.671106277999996
560,124696,0.10580177310556249,5.771457902000009
570,126887,0.10942276829955112,5.879206679000021
580,129078,0.1094000495740796,5.978088928000034
590,131269,0.10925364121882443,6.076784457000031
600,133460,0.11025996144791064,6.176305787000047
610,135651,0.11028881074913971,6.275276636000058
620,137842,0.10640508923322319,6.376190497000067
630,140033,0.11030118935273578,6.475172013000076
640,142224,0.10979196357222691,6.58536786600007
650,144415,0.11219519957145596,6.684463360000052
660,146606,0.10807206069114632,6.784806622000076
670,148797,0.11334805980708494,6.8834079680000855
680,150988,0.11025089156097309,6.985099007000088
690,153179,0.10944995249766121,7.083401538000089
700,155370,0.1138091050235508,7.183367218000086
710,157561,0.11234046883359686,7.289567487000085
720,159752,0.11080468009444569,7.388306806000088
730,161943,0.10680787914047507,7.498356117000071
740,164134,0.11210079702640594,7.597875513000076
750,166325,0.1172815890332984,7.697495758000059
760,168516,0.10732561737208371,7.799924115000067
770,170707,0.10999799577820216,7.902458672000051
780,172898,0.11063682508161553,7.999550335000038
790,175089,0.11220196652716512,8.098093366000029
800,177280,0.11050622243887179,8.195263331000035
810,179471,0.10918687128551498,8.292849347000043
820,181662,0.11043560061650373,8.404228561000025
830,183853,0.11225800062035204,8.50873837100005
840,186044,0.11294571809691928,8.613854315000054
850,188235,0.11242627969204716,8.716285906000053
860,190426,0.1116389825873918,8.817797567000042
870,192617,0.10978852201057587,8.915525203000044
880,194808,0.11266516194302534,9.015367674000032
890,196999,0.1099833520157081,9.113005045000023
900,199190,0.1115475465255376,9.21737312800002
910,201381,0.11482652404150527,9.315592869000028
920,203572,0.11278609557616226,9.414015920000026
930,205763,0.11063433712585145,9.520420484000027
940,207954,0.11670020710432216,9.622600923000022
950,210145,0.11402417665279217,9.730037780000032
960,212336,0.11435648878012893,9.832264467000044
970,214527,0.11052741486180086,9.94362238100004
980,216718,0.11423871634960511,10.046452527000042
990,218909,0.1096645724841141,10.151337410000053
1000,221100,0.10903689439168456,10.25321774400004
1010,223291,0.11841144703164068,10.355517811000027
1020,225482,0.11360699990328803,10.45963874100002
1030,227673,0.10880923906667754,10.562494907000001
1040,229864,0.11823153008454948,10.666353458999993
1050,232055,0.10764671268272269,10.768596537999997
1060,234246,0.11267728112566891,10.877897947999998
1070,236437,0.11323540707759186,10.980477331999992
1080,238628,0.11426730827022444,11.084881044000014
1090,240819,0.11099606489947007,11.186724039000012
1100,243010,0.11494538988759977,11.296683197000021
1110,245201,0.11026088395809376,11.398711248000012
1120,247392,0.11388766315323078,11.502580043000023
1130,249583,0.11236714899376436,11.607578112000027
1140,251774,0.11201346278928907,11.70467894700002
1150,253965,0.11602606240069324,11.802755086000019
1160,256156,0.11207519373342462,11.902147930000012
1170,258347,0.11382962303653382,12.002121275000036
1180,260538,0.11402067566158658,12.098780436000027
1190,262729,0.11367621640480512,12.196320074000027
1200,264920,0.10916451701568278,12.292432682000026
1210,267111,0.11419489417899559,12.39121766400001
1220,269302,0.11721450458830723,12.488371102999992
1230,271493,0.10854992727291696,12.584866282000007
1240,273684,0.11458350359096249,12.687433034000009
1250,275875,0.11214493774809259,12.784125027000016
1260,278066,0.1143696377978025,12.881805162000006
1270,280257,0.11189249043144452,12.978401763000022
1280,282448,0.11409005496705898,13.076165656000029
1290,284639,0.11421845304389346,13.172213159000023
1300,286830,0.11366525470935916,13.269042828000039
1310,289021,0.11059818806225966,13.36529720200005
1320,291212,0.11336968909708064,13.465417807000051
1330,293403,0.10955585774068843,13.562265610000054
1340,295594,0.11345296852013746,13.659000650000053
1350,297785,0.11604051774992392,13.761491093000046
1360,299976,0.11344989454446332,13.858173596000057
1370,302167,0.1107638540337445,13.956195489000066
1380,304358,0.11350615486597686,14.052960074000083
1390,306549,0.1132970066159755,14.156253850000098
1400,308740,0.11484835718569936,14.252504033000122
1410,310931,0.10968764652471566,14.350631808000145
1420,313122,0.11329207317881447,14.44673776100015
1430,315313,0.10844587740249809,14.542646385000154
1440,317504,0.10844796947427292,14.640018092000162
1450,319695,0.11490340714203219,14.735864417000187
1460,321886,0.10957021233786018,14.83407337700018
1470,324077,0.10859778981354275,14.93046741500018
1480,326268,0.10793410002073245,15.028394415000179
1490,328459,0.11730139950448142,15.127136952000171
1500,330650,0.11122103275626714,15.22904637100018
1510,332841,0.11699844012524976,15.325428912000177
1520,335032,0.11161027795077388,15.425634101000185
1530,337223,0.11772554467490327,15.522486377000206
1540,339414,0.11306703378411688,15.619813055000208
1550,341605,0.11658942161865452,15.72157481900021
1560,343796,0.11877987086721209,15.818540270000227
1570,345987,0.1156369645491144,15.92220732900023
1580,348178,0.11446002765139422,16.018684644000217
1590,350369,0.11848961828009034,16.116823105000208
1600,352560,0.11578991918535353,16.215126664000195
1610,354751,0.11477775238811246,16.31398691300018
1620,356942,0.12030164487658038,16.41105562500016
1630,359133,0.11280736070608152,16.509442113000176
1640,361324,0.11557401419612015,16.606685901000162
1650,363515,0.1161809200988702,16.703521174000144
1660,365706,0.11665721323833796,16.801695241000147
1670,367897,0.11661621181811287,16.898134513000173
1680,370088,0.11786957755454255,16.999810991000174
1690,372279,0.117032195824169,17.09695898200019
1700,374470,0.1155994328143049,17.195367541000195
1710,376661,0.11693057096343432,17.2926244180002
1720,378852,0.1127583632259917,17.391610782000186
1730,381043,0.11524926522314306,17.489248956000182
1740,383234,0.11506213402739691,17.58705939700016
1750,385425,0.1134392862185914,17.68463441100016
1760,387616,0.11770137297710506,17.781915906000165
1770,389807,0.11259903791614954,17.88035069200015
1780,391998,0.1148527271555881,17.977814000000137
1790,394189,0.11460482767117354,18.07606179400014
1800,396380,0.11370234678002979,18.173891686000132
1810,398571,0.11593512857723416,18.272280054000134
1820,400762,0.11450265780758946,18.36946552700013
1830,402953,0.11582634033654174,18.47310004100015
1840,405144,0.11835582896667897,18.57034243200016
1850,407335,0.11509126089787242,18.66790178500014
1860,409526,0.11564687876871035,18.767189627000164
1870,411717,0.11290017803109703,18.865046895000148
1880,413908,0.11406778661334963,18.965663349000152
1890,416099,0.1195186991628019,19.06461580500016
1900,418290,0.11347851977725247,19.164816595000133
1910,420481,0.11143346092456999,19.26331576400014
1920,422672,0.11778002497518629,19.362894733000132
1930,424863,0.11574577572503565,19.45984903900012
1940,427054,0.11872217291352123,19.55914286400011
1950,429245,0.1154970263339998,19.658499014000114
1960,431436,0.11185807861854814,19.758671571000093
1970,433627,0.11825065416784142,19.864505187000077
1980,435818,0.11788689539205374,19.963378678000083
1990,438009,0.11609130736805923,20.063500677000093
2000,440200,0.11709876995235885,20.16219805500012
2010,442391,0.11740530544204496,20.262828327000108
2020,444582,0.11257792932790563,20.361561347000105
2030,446773,0.11808248898181985,20.463237201000112
2040,448964,0.11855192432819758,20.562252310000105
2050,451155,0.11512054209123636,20.662883717000085
2060,453346,0.11553009826366124,20.762365946000074
2070,455537,0.11600970756224797,20.861182996000053
2080,457728,0.11643249747524305,20.96151070600007
2090,459919,0.1133177395523252,21.06007090300008
2100,462110,0.11732023935471307,21.160099065000082
2110,464301,0.11908017047059564,21.25936727000007
2120,466492,0.11514734012512837,21.362574610000053
2130,468683,0.11584395265992098,21.46127758000003
2140,470874,0.11638965853223289,21.573227025000023
2150,473065,0.11819065989865894,21.672106125000028
2160,475256,0.1175871995885505,21.772004716000026
2170,477447,0.11581562007712319,21.873985075000007
2180,479638,0.11801173969122017,21.97761257100001
2190,481829,0.11811089804916167,22.084020070000008
2200,484020,0.1132710794758316,22.183723466999993
2210,486211,0.1153122687307471,22.28725548899999
2220,488402,0.11745039024505738,22.38713429599997
2230,490593,0.11679441727119919,22.49045432099996
2240,492784,0.11325913318726558,22.590699764999954
