iters,fevals,fitness,times
0,1046,74.0,0.0007324470000000805
10,2088,77.0,0.0014149370000000605
20,3125,75.0,0.002080672000000172
30,4158,77.0,0.0027144980000002317
40,5192,74.0,0.0033238440000002978
50,6233,75.0,0.003946425000000309
60,7275,77.0,0.0045706610000002534
70,8313,75.0,0.005185259000000331
80,9354,78.0,0.005779736000000257
90,10395,75.0,0.006369675000000186
100,11429,75.0,0.006937989000000311
110,12465,75.0,0.007502135000000187
120,13502,74.0,0.008078558000000013
130,14541,74.0,0.008637700000000192
140,15580,77.0,0.009186613000000232
150,16624,75.0,0.009740487000000186
160,17676,74.0,0.01031002400000025
170,18717,78.0,0.010869987000000414
180,19750,80.0,0.01142148600000037
190,20790,81.0,0.011968351000000377
200,21835,81.0,0.012531722000000522
210,22877,81.0,0.013105601000000577
220,23921,81.0,0.013676218000000517
230,24955,81.0,0.01428016000000043
240,25994,83.0,0.014863202000000353
250,27037,81.0,0.015428389000000209
260,28077,82.0,0.015980738000000327
270,29125,82.0,0.016532883000000442
280,30169,82.0,0.017083846000000458
290,31207,82.0,0.0176225800000005
300,32254,82.0,0.01816395900000045
310,33298,82.0,0.01871158300000042
320,34340,82.0,0.019250249000000386
330,35390,82.0,0.019800053000000428
340,36433,82.0,0.020345021000000463
350,37464,82.0,0.020887006000000596
360,38507,82.0,0.02143599600000079
370,39549,83.0,0.02199397300000072
380,40597,82.0,0.022536031000000678
390,41643,82.0,0.023090039000000617
400,42684,82.0,0.023637161000000795
410,43711,82.0,0.0241683980000007
420,44749,83.0,0.024711775000000546
430,45779,82.0,0.02525433200000049
440,46815,82.0,0.025797626000000573
450,47855,82.0,0.026332370000000438
460,48905,82.0,0.02687531000000054
470,49935,82.0,0.027426552000000548
480,50972,83.0,0.027972053000000496
490,52012,82.0,0.02853841000000057
500,53046,83.0,0.029115556000000486
510,54088,84.0,0.02968215200000035
520,55135,84.0,0.030230799000000363
530,56180,84.0,0.030772181000000343
540,57234,84.0,0.03131214600000032
550,58271,84.0,0.031840925000000464
560,59314,84.0,0.032372134000000274
570,60356,84.0,0.0329088780000002
580,61391,84.0,0.033455956000000286
590,62424,84.0,0.033997382000000353
600,63464,84.0,0.03456091600000044
610,64503,84.0,0.0351319960000005
620,65545,84.0,0.03569664900000058
630,66593,84.0,0.036235482000000596
640,67627,84.0,0.0367605490000007
650,68667,85.0,0.03729302300000081
660,69712,84.0,0.03782904500000073
670,70757,85.0,0.03836998600000063
680,71799,84.0,0.0389027600000007
690,72837,84.0,0.03945947300000063
700,73879,87.0,0.03999524000000054
710,74917,84.0,0.04053770200000062
720,75962,84.0,0.041104774000000566
730,77009,84.0,0.04168979800000061
740,78059,84.0,0.042246573000000565
750,79092,84.0,0.04280157100000048
760,80131,84.0,0.043353154000000504
770,81173,84.0,0.043901041000000474
780,82222,84.0,0.04445595300000038
790,83259,84.0,0.04500180200000026
800,84293,84.0,0.045551083000000325
810,85339,85.0,0.04608818000000037
820,86382,85.0,0.04663480900000039
830,87423,85.0,0.0471780070000003
840,88466,85.0,0.047715476000000256
850,89504,84.0,0.04829265700000018
860,90545,84.0,0.04885988600000002
870,91576,84.0,0.049412492999999946
880,92618,84.0,0.04994738099999996
890,93656,84.0,0.05047287499999986
900,94701,84.0,0.05099875399999987
