iters,fevals,fitness
0,60533,0.04135811593767628
10,60534,0.042912591415660645
20,60535,0.041950494029539105
30,60536,0.04233932344324025
40,60537,0.0459333812453009
50,60538,0.044052849110648
60,60539,0.039283781649840505
70,60540,0.041203388144201256
80,60541,0.04435488783754051
90,60542,0.043012533264149194
100,60543,0.040549283893431445
110,60544,0.04460084323053735
120,60545,0.04257462273681528
130,60546,0.04524305128278343
140,60547,0.050361700483120254
150,60548,0.051517332949305945
160,60549,0.04774672734967844
170,60550,0.04676677935073074
180,60551,0.04496795390975105
190,60552,0.04270145576030471
200,60553,0.041280522707561045
210,60554,0.04151002263191048
220,60555,0.04044171262041138
230,60556,0.03884142176745365
240,60557,0.03961695976746331
250,60558,0.04122969630779795
260,60559,0.041266255984584
270,60560,0.0425500600384565
280,60561,0.04206283050237068
290,60562,0.043882489848796315
300,60563,0.046098396288464606
310,60564,0.04351233154839592
320,60565,0.04127365053529827
330,60566,0.039611680821448766
340,60567,0.0398683100771571
350,60568,0.040616803773401454
360,60569,0.042576638341332275
370,60570,0.04272525070240341
380,60571,0.04091839296472332
390,60572,0.04148257868250428
400,60573,0.04390066441149177
410,60574,0.046384731669572354
420,60575,0.042419068410270544
430,60576,0.042526057399870976
440,60577,0.038351623019912524
450,60578,0.04057719067644964
460,60579,0.04077909947286601
470,60580,0.041085282224158595
480,60581,0.04455845495416472
490,60582,0.04566627808615011
500,60583,0.04481926430342666
510,60584,0.044706337657909934
520,60585,0.04394535914233749
530,60586,0.04095420375440695
540,60587,0.04286377973979803
550,60588,0.045302647243889306
560,60589,0.04107072768978279
570,60590,0.042306354505087566
580,60591,0.04260740652034447
590,60592,0.04249048735342846
600,60593,0.04189617971077664
610,60594,0.04685305378053975
620,60595,0.045537350222601754
630,60596,0.045993510472719205
640,60597,0.04568380581904801
650,60598,0.051162584253705755
660,60599,0.05265506045190612
670,60600,0.05554304570460386
680,60601,0.05580784988045929
690,60602,0.056558753842178046
700,60603,0.0584510469817693
710,60604,0.061336548130788864
720,60605,0.06265239369583937
730,60606,0.06346901161177429
740,60607,0.06346901161177429
750,60608,0.06537471442500625
760,60609,0.06537471442500625
770,60610,0.0660822413886487
780,60611,0.06608575414233911
790,60612,0.0672796016598411
800,60613,0.06915330509982713
810,60614,0.07172984729203813
820,60615,0.07172984729203813
830,60616,0.07195086831396928
840,60617,0.07195086831396928
850,60618,0.07195086831396928
860,60619,0.07387530555113592
870,60620,0.07565182212646736
880,60621,0.07565182212646736
890,60622,0.07565182212646736
900,60623,0.07625836808305826
910,60624,0.07625836808305826
920,60625,0.07653450255902787
930,60626,0.07699938838187421
940,60627,0.07740092296610014
950,60628,0.07740092296610014
960,60629,0.07771914777901547
970,60630,0.07771914777901547
980,60631,0.07808611635940393
990,60632,0.07808611635940393
1000,60633,0.08006017601096489
1010,60634,0.08502843690760326
1020,60635,0.08562029802129048
1030,60636,0.08853494118014016
1040,60637,0.08853494118014016
1050,60638,0.08853494118014016
1060,60639,0.08853494118014016
1070,60640,0.08853494118014016
1080,60641,0.08869365718782125
1090,60642,0.08869365718782125
1100,60643,0.08964219271253501
1110,60644,0.08964219271253501
1120,60645,0.09170618898218327
1130,60646,0.09170618898218327
1140,60647,0.09170618898218327
1150,60648,0.09170618898218327
1160,60649,0.09177079865950526
1170,60650,0.09177079865950526
1180,60651,0.09177079865950526
1190,60652,0.09177079865950526
1200,60653,0.09177079865950526
1210,60654,0.0922108264400331
1220,60655,0.09265879136631824
1230,60656,0.09265879136631824
1240,60657,0.09293824756288624
1250,60658,0.09350190201254466
1260,60659,0.09350190201254466
1270,60660,0.09350190201254466
1280,60661,0.09436715705734272
1290,60662,0.09510064543421085
1300,60663,0.09510064543421085
1310,60664,0.09510064543421085
1320,60665,0.09510064543421085
1330,60666,0.09510064543421085
1340,60667,0.09510064543421085
1350,60668,0.09510064543421085
1360,60669,0.09510064543421085
1370,60670,0.09510064543421085
1380,60671,0.09516659646228455
1390,60672,0.09516659646228455
1400,60673,0.09516659646228455
1410,60674,0.09516659646228455
1420,60675,0.0967516223751958
1430,60676,0.0967516223751958
1440,60677,0.0967516223751958
1450,60678,0.0967516223751958
1460,60679,0.0967516223751958
1470,60680,0.09852484434221571
1480,60681,0.09852484434221571
1490,60682,0.09852484434221571
1500,60683,0.09852484434221571
1510,60684,0.09852484434221571
1520,60685,0.09852484434221571
1530,60686,0.09852484434221571
1540,60687,0.09852484434221571
1550,60688,0.09852484434221571
1560,60689,0.09852484434221571
1570,60690,0.09852484434221571
1580,60691,0.09852484434221571
1590,60692,0.09852484434221571
1600,60693,0.09852484434221571
1610,60694,0.09852484434221571
1620,60695,0.09852484434221571
1630,60696,0.09852484434221571
1640,60697,0.09861053185227235
1650,60698,0.09861053185227235
1660,60699,0.09861053185227235
1670,60700,0.09861053185227235
1680,60701,0.09861053185227235
1690,60702,0.09861053185227235
1700,60703,0.09861053185227235
1710,60704,0.09861053185227235
1720,60705,0.09861053185227235
1730,60706,0.09861053185227235
1740,60707,0.09861053185227235
1750,60708,0.09861053185227235
1760,60709,0.1007314562948936
1770,60710,0.10267011260631662
1780,60711,0.10267011260631662
1790,60712,0.10267011260631662
1800,60713,0.10267011260631662
1810,60714,0.10267011260631662
1820,60715,0.10267011260631662
1830,60716,0.10267011260631662
1840,60717,0.10267011260631662
1850,60718,0.10267011260631662
1860,60719,0.10267011260631662
1870,60720,0.10267011260631662
