iters,fevals,fitness
0,8806804,4040.41815198097
10,8808995,4098.096042649172
20,8811186,4060.819594798995
30,8813377,4023.543146948818
40,8815568,4060.819594798995
50,8817759,4098.096042649172
60,8819950,4060.819594798995
70,8822141,4060.819594798995
80,8824332,4060.819594798995
90,8826523,4060.819594798995
100,8828714,4098.096042649172
110,8830905,4060.819594798995
120,8833096,4060.819594798995
130,8835287,4060.819594798995
140,8837478,4060.819594798995
150,8839669,4060.819594798995
160,8841860,4060.819594798995
170,8844051,4060.819594798995
180,8846242,4060.819594798995
190,8848433,4062.2933781586257
200,8850624,4062.2933781586257
210,8852815,4062.2933781586257
220,8855006,4062.2933781586257
230,8857197,4062.2933781586257
240,8859388,4062.2933781586257
250,8861579,4062.2933781586257
260,8863770,4062.2933781586257
270,8865961,4062.2933781586257
280,8868152,4062.2933781586257
290,8870343,4062.2933781586257
300,8872534,4062.2933781586257
310,8874725,4062.2933781586257
320,8876916,4062.2933781586257
330,8879107,4062.2933781586257
340,8881298,4062.2933781586257
350,8883489,4062.2933781586257
360,8885680,4062.2933781586257
370,8887871,4062.2933781586257
380,8890062,4062.2933781586257
390,8892253,4062.2933781586257
400,8894444,4062.2933781586257
410,8896635,4062.2933781586257
420,8898826,4062.2933781586257
430,8901017,4062.2933781586257
440,8903208,4062.2933781586257
450,8905399,4062.2933781586257
460,8907590,4062.2933781586257
470,8909781,4062.2933781586257
480,8911972,4062.2933781586257
490,8914163,4062.2933781586257
500,8916354,4062.2933781586257
510,8918545,4062.2933781586257
520,8920736,4062.2933781586257
530,8922927,4062.2933781586257
540,8925118,4062.2933781586257
550,8927309,4062.2933781586257
560,8929500,4075.869749640308
570,8931691,4062.2933781586257
580,8933882,4062.2933781586257
590,8936073,4062.2933781586257
600,8938264,4062.2933781586257
610,8940455,4062.2933781586257
620,8942646,4067.7269158593112
630,8944837,4062.2933781586257
640,8947028,4062.2933781586257
650,8949219,4062.2933781586257
660,8951410,4062.2933781586257
670,8953601,4062.2933781586257
680,8955792,4062.2933781586257
690,8957983,4062.2933781586257
700,8960174,4062.2933781586257
710,8962365,4062.2933781586257
720,8964556,4062.2933781586257
730,8966747,4062.2933781586257
740,8968938,4062.2933781586257
750,8971129,4062.2933781586257
