iters,fevals,fitness,times
0,66023,6.0
10,66024,6.0
20,66025,8.0
30,66026,8.0
40,66027,8.0
50,66028,8.0
60,66029,8.0
70,66030,8.0
80,66031,12.0
90,66032,12.0
100,66033,12.0
110,66034,12.0
120,66035,12.0
130,66036,12.0
140,66037,12.0
150,66038,12.0
160,66039,12.0
170,66040,12.0
180,66041,12.0
190,66042,12.0
200,66043,12.0
210,66044,12.0
220,66045,12.0
230,66046,15.0
240,66047,15.0
250,66048,17.0
260,66049,17.0
270,66050,17.0
280,66051,17.0
290,66052,17.0
300,66053,17.0
310,66054,17.0
320,66055,17.0
330,66056,17.0
340,66057,17.0
350,66058,17.0
360,66059,17.0
370,66060,17.0
380,66061,17.0
390,66062,17.0
400,66063,19.0
410,66064,19.0
420,66065,19.0
430,66066,19.0
440,66067,19.0
450,66068,19.0
460,66069,19.0
470,66070,19.0
480,66071,19.0
490,66072,19.0
500,66073,19.0
510,66074,19.0
520,66075,22.0
530,66076,22.0
540,66077,22.0
550,66078,22.0
560,66079,22.0
570,66080,22.0
580,66081,22.0
590,66082,22.0
600,66083,22.0
610,66084,22.0
620,66085,22.0
630,66086,22.0
640,66087,22.0
650,66088,22.0
660,66089,23.0
670,66090,23.0
680,66091,23.0
690,66092,23.0
700,66093,23.0
710,66094,23.0
720,66095,23.0
730,66096,29.0
740,66097,29.0
750,66098,31.0
760,66099,31.0
770,66100,31.0
780,66101,31.0
790,66102,31.0
800,66103,31.0
810,66104,31.0
820,66105,31.0
830,66106,31.0
840,66107,31.0
850,66108,31.0
860,66109,31.0
870,66110,31.0
880,66111,31.0
890,66112,31.0
900,66113,31.0
910,66114,31.0
920,66115,31.0
930,66116,31.0
940,66117,31.0
950,66118,31.0
960,66119,31.0
970,66120,31.0
980,66121,32.0
990,66122,32.0
1000,66123,32.0
1010,66124,32.0
1020,66125,32.0
1030,66126,32.0
1040,66127,32.0
1050,66128,34.0
1060,66129,34.0
1070,66130,34.0
1080,66131,34.0
1090,66132,34.0
1100,66133,34.0
1110,66134,34.0
1120,66135,34.0
1130,66136,34.0
1140,66137,34.0
1150,66138,34.0
1160,66139,34.0
1170,66140,34.0
1180,66141,34.0
1190,66142,34.0
1200,66143,35.0
1210,66144,35.0
1220,66145,35.0
1230,66146,35.0
1240,66147,35.0
1250,66148,35.0
1260,66149,35.0
1270,66150,35.0
1280,66151,35.0
1290,66152,35.0
1300,66153,35.0
1310,66154,35.0
1320,66155,35.0
1330,66156,35.0
1340,66157,35.0
1350,66158,35.0
1360,66159,35.0
1370,66160,35.0
1380,66161,35.0
1390,66162,37.0
1400,66163,37.0
1410,66164,37.0
1420,66165,37.0
1430,66166,37.0
1440,66167,37.0
1450,66168,37.0
1460,66169,37.0
1470,66170,37.0
1480,66171,37.0
1490,66172,37.0
1500,66173,37.0
1510,66174,37.0
1520,66175,37.0
1530,66176,37.0
1540,66177,37.0
1550,66178,37.0
1560,66179,37.0
1570,66180,37.0
1580,66181,37.0
1590,66182,37.0
1600,66183,37.0
1610,66184,37.0
1620,66185,37.0
1630,66186,38.0
1640,66187,38.0
1650,66188,38.0
1660,66189,38.0
1670,66190,38.0
1680,66191,38.0
1690,66192,38.0
1700,66193,38.0
1710,66194,38.0
1720,66195,38.0
1730,66196,38.0
1740,66197,38.0
1750,66198,39.0
1760,66199,39.0
1770,66200,39.0
1780,66201,39.0
1790,66202,39.0
1800,66203,42.0
1810,66204,42.0
1820,66205,42.0
1830,66206,42.0
1840,66207,42.0
1850,66208,42.0
1860,66209,42.0
1870,66210,42.0
1880,66211,42.0
1890,66212,42.0
1900,66213,42.0
1910,66214,42.0
1920,66215,42.0
1930,66216,42.0
1940,66217,42.0
1950,66218,42.0
1960,66219,42.0
1970,66220,42.0
1980,66221,42.0
1990,66222,42.0
2000,66223,42.0
2010,66224,45.0
2020,66225,45.0
2030,66226,48.0
2040,66227,48.0
2050,66228,48.0
2060,66229,48.0
2070,66230,48.0
2080,66231,48.0
2090,66232,48.0
2100,66233,48.0
2110,66234,49.0
2120,66235,49.0
2130,66236,49.0
2140,66237,50.0
2150,66238,50.0
2160,66239,50.0
2170,66240,50.0
2180,66241,50.0
2190,66242,50.0
2200,66243,50.0
2210,66244,50.0
2220,66245,50.0
2230,66246,50.0
2240,66247,50.0
2250,66248,50.0
2260,66249,50.0
2270,66250,53.0
2280,66251,53.0
2290,66252,55.0
2300,66253,55.0
2310,66254,55.0
2320,66255,55.0
2330,66256,55.0
2340,66257,55.0
2350,66258,55.0
2360,66259,55.0
2370,66260,55.0
2380,66261,56.0
2390,66262,56.0
2400,66263,56.0
2410,66264,56.0
2420,66265,56.0
2430,66266,56.0
2440,66267,56.0
2450,66268,56.0
2460,66269,56.0
2470,66270,58.0
2480,66271,58.0
2490,66272,58.0
2500,66273,58.0
2510,66274,58.0
2520,66275,58.0
2530,66276,58.0
2540,66277,58.0
2550,66278,58.0
2560,66279,58.0
2570,66280,59.0
2580,66281,59.0
2590,66282,59.0
2600,66283,59.0
2610,66284,59.0
2620,66285,59.0
2630,66286,59.0
2640,66287,59.0
2650,66288,59.0
2660,66289,59.0
2670,66290,59.0
2680,66291,59.0
2690,66292,59.0
2700,66293,59.0
2710,66294,59.0
2720,66295,59.0
2730,66296,59.0
2740,66297,59.0
2750,66298,59.0
2760,66299,59.0
2770,66300,59.0
2780,66301,59.0
2790,66302,59.0
2800,66303,59.0
2810,66304,59.0
2820,66305,59.0
2830,66306,59.0
2840,66307,59.0
2850,66308,59.0
2860,66309,59.0
2870,66310,59.0
2880,66311,59.0
2890,66312,59.0
2900,66313,59.0
2910,66314,59.0
2920,66315,59.0
2930,66316,59.0
2940,66317,60.0
2950,66318,60.0
2960,66319,60.0
2970,66320,60.0
2980,66321,60.0
2990,66322,60.0
3000,66323,60.0
3010,66324,60.0
3020,66325,60.0
3030,66326,60.0
3040,66327,60.0
3050,66328,60.0
3060,66329,60.0
