iters,fevals,fitness,times
0,10,2352.368464573696,7.274000000001557e-06
10,11,2409.9821957026425,1.090800000003167e-05
20,12,2265.5480138653534,1.4141000000023052e-05
30,13,2285.760022569578,1.76590000000032e-05
40,14,2236.850446150811,2.144300000000987e-05
50,15,2411.1302939600064,2.4517000000057187e-05
60,16,2428.4092385586946,3.3426000000058576e-05
70,17,2128.251863771546,3.69260000000482e-05
80,18,1871.394617847424,4.0268000000065474e-05
90,19,1951.939448491187,4.3263000000071106e-05
100,20,1906.709684311259,4.64250000000721e-05
110,21,1999.1110577156223,5.026400000007758e-05
120,22,1882.5270962236975,5.3271000000076896e-05
130,23,1864.4018839792618,5.657800000008484e-05
140,24,2122.1831262980586,5.9517000000064435e-05
150,25,2387.4614833798123,6.263500000008859e-05
160,26,2337.8402146847548,6.564100000011619e-05
170,27,2588.809247995916,6.859200000014498e-05
180,28,2209.3291461727786,7.184400000015412e-05
190,29,2071.6753447188066,7.584700000012878e-05
200,30,2190.138785228625,7.888000000011441e-05
210,31,2258.20938463238,8.191000000012938e-05
220,32,2246.0624044432147,8.489000000011515e-05
230,33,2575.52124077442,8.785600000010829e-05
240,34,2398.2149429747424,9.115900000011834e-05
250,35,2279.4613862402866,9.433000000008684e-05
260,36,2509.0698051191785,9.72210000000917e-05
270,37,2384.2589701021398,0.00010022000000009523
280,38,2336.8767896014747,0.00010320000000013652
290,39,2264.4447367899093,0.0001061090000001319
300,40,2009.0470144085427,0.00010902500000015136
310,41,1928.052869943225,0.00011207700000015475
320,42,1836.8850130626522,0.00011495800000016487
330,43,1692.3482031282429,0.00012161800000015655
340,44,1722.7402012483276,0.00012505800000017775
350,45,1861.7464905545794,0.00012825100000019019
360,46,2141.1730820309467,0.0001312750000002083
370,47,2351.905728949043,0.00013432400000018552
380,48,2271.2403320293492,0.00013750400000017704
390,49,2486.4074954113266,0.00014066600000017804
400,50,2541.5955349251553,0.00014511000000017038
410,51,2895.489184796693,0.00014819500000018415
420,52,2999.382874999582,0.00015136400000020922
430,53,3019.3721509947427,0.00015450300000019457
440,54,3202.6763029874382,0.00015768500000024055
450,55,3195.6868232230945,0.0001610140000002369
460,56,3267.6992907632175,0.0001642940000002313
470,57,3267.6992907632175,0.00016755600000023518
480,58,3267.6992907632175,0.0001711860000002119
490,59,3267.6992907632175,0.0001742690000001712
500,60,3267.6992907632175,0.00017782300000018791
510,61,3281.678250291903,0.0001808750000001913
520,62,3281.678250291903,0.00018395100000018205
530,63,3281.678250291903,0.00018703400000014136
540,64,3281.678250291903,0.00019004900000013647
550,65,3281.678250291903,0.00019391800000012616
560,66,3281.678250291903,0.0001969640000001327
570,67,3281.678250291903,0.0002001300000001316
580,68,3281.678250291903,0.00020327000000008866
590,69,3281.678250291903,0.00020629200000010783
600,70,3281.678250291903,0.00020934000000011332
610,71,3281.678250291903,0.00022029200000012183
620,72,3281.678250291903,0.00022485800000010547
630,73,3281.678250291903,0.0002289770000001301
640,74,3281.678250291903,0.00023210300000015005
650,75,3281.678250291903,0.00023506600000017253
660,76,3281.678250291903,0.0002381180000001759
670,77,3281.678250291903,0.00024113600000014168
680,78,3281.678250291903,0.00024407800000014745
690,79,3281.678250291903,0.0002471320000001498
700,80,3281.678250291903,0.0002501420000001753
710,81,3281.678250291903,0.00025306700000016225
720,82,3281.678250291903,0.0002564470000001595
730,83,3281.678250291903,0.0002594030000001579
740,84,3281.678250291903,0.0002634570000001335
750,85,3330.4799738728243,0.0002664160000001581
760,86,3330.4799738728243,0.00027008600000016925
770,87,3330.4799738728243,0.0002729680000002066
780,88,3330.4799738728243,0.000275971000000208
790,89,3330.4799738728243,0.0002789300000002326
800,90,3330.4799738728243,0.0002819320000002068
810,91,3330.4799738728243,0.00028499100000023425
820,92,3330.4799738728243,0.00028792200000021806
830,93,3330.4799738728243,0.0002909170000002237
840,94,3330.4799738728243,0.0002939290000001926
850,95,3330.4799738728243,0.00029693300000022127
860,96,3330.4799738728243,0.00029994600000021743
870,97,3330.4799738728243,0.00030297500000020516
880,98,3330.4799738728243,0.00030586200000021213
890,99,3330.4799738728243,0.00030889100000019987
900,100,3330.4799738728243,0.00031189600000020024
910,101,3330.4799738728243,0.0003148840000001818
920,102,3330.4799738728243,0.0003178110000001677
930,103,3330.4799738728243,0.0003275080000001429
940,104,3330.4799738728243,0.00033059700000015457
950,105,3330.4799738728243,0.0003336600000001244
960,106,3330.4799738728243,0.0003366650000001248
970,107,3330.4799738728243,0.0003396130000001274
980,108,3330.4799738728243,0.00034257900000012054
990,109,3330.4799738728243,0.0003460210000001407
1000,110,3330.4799738728243,0.00034904300000010435
1010,111,3330.4799738728243,0.00035243200000012465
1020,112,3330.4799738728243,0.00035537200000013147
1030,113,3330.4799738728243,0.0003584220000001359
1040,114,3330.4799738728243,0.000361428000000108
1050,115,3330.4799738728243,0.00036434400000007194
1060,116,3330.4799738728243,0.0003672900000000756
1070,117,3330.4799738728243,0.0003703970000000223
1080,118,3330.4799738728243,0.00037335100000002175
1090,119,3330.4799738728243,0.0003763630000000462
1100,120,3330.4799738728243,0.0003793450000000864
1110,121,3330.4799738728243,0.00038228900000009114
1120,122,3330.4799738728243,0.00038531300000010926
1130,123,3330.4799738728243,0.00038825900000011293
1140,124,3330.4799738728243,0.0003912300000000757
1150,125,3330.4799738728243,0.00039424800000009697
1160,126,3330.4799738728243,0.00039724500000004603
1170,127,3330.4799738728243,0.0004001960000000748
1180,128,3330.4799738728243,0.00040361100000008143
1190,129,3330.4799738728243,0.0004076480000000937
1200,130,3330.4799738728243,0.00041065200000012236
1210,131,3330.4799738728243,0.0004137740000001444
1220,132,3330.4799738728243,0.00041681200000015517
1230,133,3330.4799738728243,0.00041991800000013013
1240,134,3330.4799738728243,0.0004228600000001359
1250,135,3330.4799738728243,0.00042577500000012813
1260,136,3330.4799738728243,0.00042870100000014233
1270,137,3330.4799738728243,0.0004320480000001292
1280,138,3330.4799738728243,0.0004350790000001159
1290,139,3330.4799738728243,0.00043805900000010167
1300,140,3330.4799738728243,0.0004410380000001157
1310,141,3330.4799738728243,0.00044399100000014347
1320,142,3330.4799738728243,0.0004470030000001679
1330,143,3330.4799738728243,0.00044996000000019354
1340,144,3330.4799738728243,0.00045295000000022956
1350,145,3330.4799738728243,0.00045757300000021095
1360,146,3330.4799738728243,0.0004605480000002271
1370,147,3330.4799738728243,0.0004643920000002022
1380,148,3330.4799738728243,0.00046735900000022257
1390,149,3330.4799738728243,0.0004702580000002232
1400,150,3330.4799738728243,0.0004732040000002269
1410,151,3330.4799738728243,0.00047615800000022634
1420,152,3330.4799738728243,0.0004791930000002109
1430,153,3330.4799738728243,0.00048215500000020617
1440,154,3330.4799738728243,0.0004851670000001751
1450,155,3330.4799738728243,0.0004881560000001284
1460,156,3330.4799738728243,0.0004911140000001257
1470,157,3330.4799738728243,0.0004940410000001116
1480,158,3330.4799738728243,0.000497055000000135
1490,159,3330.4799738728243,0.0005001020000001133
1500,160,3330.4799738728243,0.0005035370000001094
1510,161,3330.4799738728243,0.000506760000000106
1520,162,3330.4799738728243,0.0005100820000000783
1530,163,3330.4799738728243,0.0005131780000000585
1540,164,3330.4799738728243,0.0005160660000000372
1550,165,3330.4799738728243,0.0005190690000000386
1560,166,3330.4799738728243,0.0005221490000000273
1570,167,3330.4799738728243,0.000525200000000059
1580,168,3330.4799738728243,0.0005281710000000217
1590,169,3330.4799738728243,0.0005311499999999802
1600,170,3330.4799738728243,0.0005341189999999996
1610,171,3330.4799738728243,0.0005372000000000154
1620,172,3330.4799738728243,0.0005403290000000061
1630,173,3330.4799738728243,0.0005433080000000201
1640,174,3330.4799738728243,0.0005486729999999995
1650,175,3330.4799738728243,0.0005519300000000338
1660,176,3330.4799738728243,0.0005549310000000363
1670,177,3330.4799738728243,0.0005580540000000855
1680,178,3330.4799738728243,0.0005610980000000931
1690,179,3330.4799738728243,0.0005641080000001186
1700,180,3330.4799738728243,0.0005670670000001432
1710,181,3330.4799738728243,0.0005702650000001808
1720,182,3330.4799738728243,0.0005733180000001559
1730,183,3330.4799738728243,0.0005770870000001427
1740,184,3330.4799738728243,0.0005800100000001307
1750,185,3330.4799738728243,0.0005830390000001184
1760,186,3330.4799738728243,0.0005860390000001492
1770,187,3330.4799738728243,0.0005897260000001237
1780,188,3330.4799738728243,0.0005932820000000838
1790,189,3330.4799738728243,0.0005962120000000959
1800,190,3330.4799738728243,0.0005992020000000764
1810,191,3330.4799738728243,0.0006022150000000726
1820,192,3330.4799738728243,0.000605131000000092
1830,193,3330.4799738728243,0.000608905000000104
1840,194,3330.4799738728243,0.0006118590000001034
1850,195,3330.4799738728243,0.0006147770000001218
1860,196,3330.4799738728243,0.0006177920000001724
1870,197,3330.4799738728243,0.0006209730000001912
1880,198,3330.4799738728243,0.000623940000000156
1890,199,3330.4799738728243,0.0006270540000001823
1900,200,3330.4799738728243,0.000630143000000194
1910,201,3330.4799738728243,0.0006330110000002387
1920,202,3330.4799738728243,0.0006359370000002529
1930,203,3330.4799738728243,0.0006389020000002743
1940,204,3330.4799738728243,0.0006418710000002381
1950,205,3330.4799738728243,0.0006450760000002442
1960,206,3330.4799738728243,0.0006481190000002246
1970,207,3330.4799738728243,0.0006511120000002313
1980,208,3330.4799738728243,0.0006550000000002387
1990,209,3330.4799738728243,0.0006580080000002098
2000,210,3330.4799738728243,0.0006611790000001783
2010,211,3330.4799738728243,0.000664626000000168
2020,212,3330.4799738728243,0.0006686400000001647
2030,213,3330.4799738728243,0.0006717700000001825
2040,214,3330.4799738728243,0.0006752180000001995
2050,215,3330.4799738728243,0.0006781640000002032
2060,216,3330.4799738728243,0.0006811770000001993
2070,217,3330.4799738728243,0.0006841630000002374
2080,218,3330.4799738728243,0.0006876540000002596
2090,219,3330.4799738728243,0.0006914900000002389
2100,220,3330.4799738728243,0.000694597000000241
2110,221,3330.4799738728243,0.0006976170000002613
2120,222,3330.4799738728243,0.0007006530000002731
2130,223,3330.4799738728243,0.0007037080000002471
2140,224,3330.4799738728243,0.0007067300000002663
2150,225,3330.4799738728243,0.0007107200000002756
2160,226,3330.4799738728243,0.0007137470000002644
2170,227,3330.4799738728243,0.0007169300000002821
2180,228,3330.4799738728243,0.0007203070000003087
2190,229,3330.4799738728243,0.0007234220000003067
2200,230,3330.4799738728243,0.0007265580000003213
2210,231,3330.4799738728243,0.000729553000000327
2220,232,3330.4799738728243,0.0007325640000003242
2230,233,3330.4799738728243,0.0007356310000002919
2240,234,3330.4799738728243,0.0007388170000002803
2250,235,3330.4799738728243,0.0007420990000002736
2260,236,3330.4799738728243,0.0007455340000002697
2270,237,3330.4799738728243,0.000748530000000247
2280,238,3330.4799738728243,0.0007515630000002327
2290,239,3330.4799738728243,0.000755086000000238
2300,240,3330.4799738728243,0.0007581620000002287
2310,241,3330.4799738728243,0.0007613100000002371
2320,242,3330.4799738728243,0.0007644230000002361
2330,243,3330.4799738728243,0.0007674940000002572
2340,244,3330.4799738728243,0.0007705710000002197
2350,245,3330.4799738728243,0.0007736730000001968
2360,246,3330.4799738728243,0.0007767100000002358
2370,247,3330.4799738728243,0.0007796370000002217
2380,248,3330.4799738728243,0.0007827930000002259
2390,249,3330.4799738728243,0.0007859500000002573
2400,250,3330.4799738728243,0.0007888970000002327
2410,251,3330.4799738728243,0.0007918680000002509
2420,252,3330.4799738728243,0.0007949970000002415
2430,253,3330.4799738728243,0.0007984750000002427
2440,254,3330.4799738728243,0.000801627000000249
2450,255,3330.4799738728243,0.0008051850000002081
2460,256,3330.4799738728243,0.0008084770000001962
2470,257,3330.4799738728243,0.0008121470000002073
2480,258,3330.4799738728243,0.0008151120000001733
2490,259,3330.4799738728243,0.0008181820000002227
2500,260,3330.4799738728243,0.0008211090000002641
2510,261,3330.4799738728243,0.0008240960000002739
2520,262,3330.4799738728243,0.0008274940000002617
2530,263,3330.4799738728243,0.0008305380000002693
2540,264,3330.4799738728243,0.0008335090000002876
2550,265,3330.4799738728243,0.0008370580000002792
2560,266,3330.4799738728243,0.0008400780000002439
2570,267,3330.4799738728243,0.0008430700000002234
2580,268,3330.4799738728243,0.0008460890000002164
2590,269,3330.4799738728243,0.0008495980000001735
2600,270,3330.4799738728243,0.0008526020000002021
2610,271,3330.4799738728243,0.0008555560000002016
2620,272,3330.4799738728243,0.0008585180000001968
2630,273,3330.4799738728243,0.0008614790000001649
