iters,fevals,fitness,times
0,10,2096.4090722312208,7.7179999999899e-06
10,11,2147.9706191882706,1.0536999999977148e-05
20,12,2110.297766893642,1.3042999999990368e-05
30,13,1812.9688447225174,1.5269000000039945e-05
40,14,1865.576203631976,1.745200000002889e-05
50,15,1758.7405016915604,1.9658000000033482e-05
60,16,1728.895364262407,2.1826000000002566e-05
70,17,1888.0805742021982,2.4100999999998596e-05
80,18,2189.2824665718367,2.624800000000649e-05
90,19,2033.9369685940667,2.852300000000252e-05
100,20,2034.6917547119733,3.067099999998213e-05
110,21,1719.2448428096286,3.2888999999980406e-05
120,22,1714.7418888167447,3.509000000001539e-05
130,23,1605.652630329113,3.7247000000018016e-05
140,24,1895.9669797113456,3.935500000001868e-05
150,25,1922.1325457196867,4.145400000005184e-05
160,26,1881.57631942353,4.355200000005777e-05
170,27,1954.561575241496,4.5688000000043694e-05
180,28,2031.1824658866096,4.77050000000645e-05
190,29,2156.7182035086153,4.983200000008292e-05
200,30,2295.9411249174104,5.191600000009622e-05
210,31,2051.5604441999717,5.402700000012306e-05
220,32,2120.257925382076,5.620300000008793e-05
230,33,2109.527007386256,5.836900000011358e-05
240,34,2166.8545068338685,6.0544000000106735e-05
250,35,2464.3332945301922,6.257400000009294e-05
260,36,2421.8572160364033,6.466300000007585e-05
270,37,2547.365326555565,6.701100000006122e-05
280,38,2508.080318443523,6.911800000003465e-05
290,39,2703.653053909166,7.121400000004163e-05
300,40,2789.2817408676433,7.336200000007675e-05
310,41,2471.6958599565123,7.555800000008661e-05
320,42,2609.109155882518,7.76630000000611e-05
330,43,2804.246640149502,7.977900000005755e-05
340,44,2470.3811349816065,8.187900000006243e-05
350,45,2346.237967462404,8.396400000004745e-05
360,46,2075.1331617569376,8.637300000002845e-05
370,47,2008.3675614567157,8.853699999999964e-05
380,48,2088.615032928846,9.097199999996697e-05
390,49,2139.9900832111493,9.3314000000011e-05
400,50,2371.6191596066515,9.557799999998506e-05
410,51,2476.463655750199,9.77859999999886e-05
420,52,2696.3624557269873,9.99580000000111e-05
430,53,2683.5976139931363,0.00010209500000002425
440,54,2846.8589211663416,0.0001042780000000132
450,55,2857.3075496804154,0.00010682900000003048
460,56,2906.5565099477412,0.00010913000000006834
470,57,2906.5565099477412,0.00011143700000010304
480,58,2906.5565099477412,0.00011366800000012223
490,59,2906.5565099477412,0.00011604000000015047
500,60,2906.5565099477412,0.00011823000000016348
510,61,2906.5565099477412,0.00012068200000014961
520,62,2906.5565099477412,0.00012278400000015344
530,63,2906.5565099477412,0.0001249380000001299
540,64,2906.5565099477412,0.00012725900000015722
550,65,2906.5565099477412,0.00012950300000019732
560,66,2906.5565099477412,0.00013182000000022676
570,67,2906.5565099477412,0.0001340370000001978
580,68,2906.5565099477412,0.0001362690000001887
590,69,2906.5565099477412,0.00013845200000017766
600,70,2906.5565099477412,0.00014078300000019972
610,71,2906.5565099477412,0.00014294500000022747
620,72,2906.5565099477412,0.00014511800000022168
630,73,2906.5565099477412,0.0001472320000002192
640,74,2906.5565099477412,0.00015157400000026522
650,75,2906.5565099477412,0.00015363900000026076
660,76,2906.5565099477412,0.00015590700000023272
670,77,2906.5565099477412,0.00015810500000024152
680,78,2906.5565099477412,0.00016022900000023377
690,79,2906.5565099477412,0.00016240900000019654
700,80,2906.5565099477412,0.00016451600000016997
710,81,2906.5565099477412,0.00016664900000018523
720,82,2906.5565099477412,0.00016873500000019748
730,83,2906.5565099477412,0.00017165900000021272
740,84,2906.5565099477412,0.00017378600000023114
750,85,2906.5565099477412,0.00017587900000026746
760,86,2906.5565099477412,0.00017802500000030363
770,87,2906.5565099477412,0.00018027700000033953
780,88,2906.5565099477412,0.00018238400000036847
790,89,2906.5565099477412,0.00018458900000034584
800,90,2906.5565099477412,0.00018673400000029927
810,91,2906.5565099477412,0.00018893800000030492
820,92,2906.5565099477412,0.00019217400000032248
830,93,2906.5565099477412,0.00019441400000030917
840,94,2906.5565099477412,0.00019664500000032836
850,95,2906.5565099477412,0.00019887700000031927
860,96,2906.5565099477412,0.00020107400000030085
870,97,2906.5565099477412,0.00020330700000031898
880,98,2906.5565099477412,0.00020544500000035937
890,99,2906.5565099477412,0.00020756500000035372
900,100,2906.5565099477412,0.00020973100000032385
910,101,2906.5565099477412,0.00021261200000033398
920,102,2906.5565099477412,0.00021481200000028622
930,103,2906.5565099477412,0.0002173120000003026
940,104,2906.5565099477412,0.00021984100000033147
950,105,2906.5565099477412,0.00022229900000036995
960,106,2906.5565099477412,0.00022444300000035167
970,107,2906.5565099477412,0.00022661200000034798
980,108,2906.5565099477412,0.00022879200000036626
990,109,2906.5565099477412,0.00023155800000040916
1000,110,2906.5565099477412,0.00023409200000040764
1010,111,2906.5565099477412,0.00023624100000035897
1020,112,2906.5565099477412,0.00023835500000035648
1030,113,2906.5565099477412,0.00024079200000032275
1040,114,2906.5565099477412,0.00024297200000034103
1050,115,2906.5565099477412,0.0002451570000003289
1060,116,2906.5565099477412,0.0002472700000002992
1070,117,2906.5565099477412,0.0002493810000002705
1080,118,2906.5565099477412,0.0002516410000002467
1090,119,2906.5565099477412,0.00025420300000028595
1100,120,2906.5565099477412,0.00025633800000030016
1110,121,2906.5565099477412,0.00025856500000026594
1120,122,2906.5565099477412,0.0002607860000002349
1130,123,2906.5565099477412,0.00026296900000022383
1140,124,2906.5565099477412,0.00026514700000024316
1150,125,2906.5565099477412,0.0002672420000002229
1160,126,2906.5565099477412,0.0002694010000002245
1170,127,2906.5565099477412,0.00027216500000026844
1180,128,2906.5565099477412,0.00027424500000028385
1190,129,2906.5565099477412,0.0002763980000002886
1200,130,2906.5565099477412,0.00027853100000024833
1210,131,2906.5565099477412,0.00028072600000023096
1220,132,2906.5565099477412,0.0002828320000002327
1230,133,2906.5565099477412,0.0002849800000002678
1240,134,2906.5565099477412,0.0002871600000002861
1250,135,2906.5565099477412,0.0002892800000002804
1260,136,2906.5565099477412,0.00029137800000028635
1270,137,2906.5565099477412,0.00029376600000025066
1280,138,2906.5565099477412,0.0002959870000002751
1290,139,2906.5565099477412,0.00029822000000029325
