iters,fevals,fitness,times
0,2000,78.0,0.017360598999999866
10,4191,80.0,0.03180658400000169
20,6382,79.0,0.047174075000000926
30,8573,80.0,0.06173295899999687
40,10764,80.0,0.07580045099999921
50,12955,79.0,0.08981636000000037
60,15146,80.0,0.10441956300000044
70,17337,80.0,0.11937791200000447
80,19528,82.0,0.13282620200000395
90,21719,84.0,0.1458774860000034
100,23910,85.0,0.15923163900000503
110,26101,88.0,0.1721684340000067
120,28292,85.0,0.18489084100000497
130,30483,85.0,0.19805620200000362
140,32674,85.0,0.21115039300000404
150,34865,88.0,0.2242841079999991
160,37056,88.0,0.2374430559999965
170,39247,88.0,0.250750330999999
180,41438,88.0,0.2636767529999986
190,43629,88.0,0.27726357000000235
200,45820,88.0,0.29041470500000344
210,48011,85.0,0.3037742209999976
220,50202,86.0,0.3174983879999971
230,52393,85.0,0.3315132009999928
240,54584,86.0,0.3451789829999967
250,56775,87.0,0.3583477729999984
260,58966,87.0,0.3710988489999991
270,61157,86.0,0.3840982479999937
280,63348,85.0,0.3972823389999931
290,65539,90.0,0.41031209699999494
300,67730,90.0,0.42329685299999653
310,69921,90.0,0.43623927099999804
320,72112,90.0,0.449066019
330,74303,93.0,0.4621730140000011
340,76494,92.0,0.4748589750000036
350,78685,93.0,0.4877991880000039
360,80876,93.0,0.5009163630000089
370,83067,95.0,0.5144097140000099
380,85258,95.0,0.5293746600000091
390,87449,95.0,0.5427581750000101
400,89640,95.0,0.5555642420000098
410,91831,96.0,0.5683332600000099
420,94022,96.0,0.5810535790000131
430,96213,96.0,0.5941657680000105
440,98404,96.0,0.6070380010000065
450,100595,96.0,0.6201451250000076
460,102786,96.0,0.6327480670000085
470,104977,96.0,0.6455049410000058
480,107168,96.0,0.6580604080000114
490,109359,96.0,0.6709426490000112
500,111550,96.0,0.6836380720000079
510,113741,96.0,0.696310208000007
520,115932,96.0,0.7087427520000062
530,118123,96.0,0.7209928420000082
540,120314,96.0,0.7336337690000079
550,122505,96.0,0.746414214000005
560,124696,96.0,0.7591982380000033
570,126887,96.0,0.7721519749999999
580,129078,96.0,0.7846963520000045
590,131269,96.0,0.7976164020000098
600,133460,96.0,0.8105680720000095
610,135651,96.0,0.8242757280000106
620,137842,96.0,0.838727731000013
630,140033,96.0,0.8524384180000126
640,142224,96.0,0.8652524680000084
650,144415,96.0,0.8781446880000061
660,146606,96.0,0.8914890430000071
670,148797,96.0,0.9044152980000106
680,150988,96.0,0.9182310740000119
690,153179,96.0,0.9309519960000117
700,155370,96.0,0.9440593390000132
710,157561,96.0,0.9573892380000117
720,159752,96.0,0.9706404470000081
730,161943,96.0,0.9839384200000083
740,164134,99.0,0.9970300620000074
750,166325,99.0,1.009843071000006
760,168516,99.0,1.0229097270000054
770,170707,99.0,1.0359719940000005
780,172898,99.0,1.0492041230000027
790,175089,99.0,1.0622512840000056
800,177280,100.0,1.0750771120000095
810,179471,99.0,1.08816877000001
820,181662,99.0,1.101530994000008
830,183853,100.0,1.1147012660000115
840,186044,100.0,1.127743797000008
850,188235,106.0,1.1407925760000097
860,190426,106.0,1.1534352350000106
870,192617,106.0,1.1660742720000101
880,194808,106.0,1.1784839110000078
890,196999,106.0,1.1908930270000084
900,199190,106.0,1.2034950180000052
910,201381,107.0,1.2160689640000086
920,203572,106.0,1.2287129500000091
930,205763,106.0,1.2414173510000097
940,207954,107.0,1.254186204000014
950,210145,107.0,1.2665981470000105
960,212336,107.0,1.2789744540000143
970,214527,107.0,1.2913624130000159
980,216718,107.0,1.3053509890000186
990,218909,107.0,1.3177512380000138
1000,221100,107.0,1.3299784400000192
1010,223291,107.0,1.3421482990000229
1020,225482,107.0,1.3545370460000257
1030,227673,107.0,1.3668624310000226
1040,229864,107.0,1.3792899770000204
1050,232055,107.0,1.3917213210000199
1060,234246,107.0,1.4042457330000175
1070,236437,107.0,1.41696093500002
1080,238628,107.0,1.4297490260000245
1090,240819,107.0,1.4430815460000233
1100,243010,107.0,1.455533872000018
1110,245201,107.0,1.4678900860000184
1120,247392,107.0,1.4802492180000186
1130,249583,107.0,1.492662803000016
1140,251774,107.0,1.5051739590000182
1150,253965,107.0,1.5176842120000202
1160,256156,107.0,1.530247619000015
1170,258347,109.0,1.543203974000015
1180,260538,107.0,1.5561330270000155
1190,262729,107.0,1.5687434140000178
1200,264920,107.0,1.5809637810000154
1210,267111,107.0,1.5935247980000113
1220,269302,107.0,1.606122426000013
1230,271493,107.0,1.618549781000013
1240,273684,107.0,1.6314561660000138
1250,275875,107.0,1.643947763000014
1260,278066,107.0,1.6563954680000137
1270,280257,107.0,1.668742012000017
1280,282448,107.0,1.6812808840000173
1290,284639,107.0,1.6950616440000204
1300,286830,107.0,1.7075649360000185
1310,289021,107.0,1.7197997880000173
1320,291212,107.0,1.7320475150000192
1330,293403,107.0,1.7444389780000193
